"Main Category","Category","Terms"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP +   H(+); Xref=Rhea:RHEA:17989, Rhea:RHEA-COMP:9863, Rhea:RHEA-   COMP:11604, ChEBI:CHEBI:15378, ChEBI:CHEBI:29999, ChEBI:CHEBI:30616,   ChEBI:CHEBI:83421, ChEBI:CHEBI:456216; EC=2.7.12.1;   Evidence={ECO:0000269|PubMed:30785839, ECO:0000305|PubMed:29162720};"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] +   ADP + H(+); Xref=Rhea:RHEA:46608, Rhea:RHEA-COMP:11060, Rhea:RHEA-   COMP:11605, ChEBI:CHEBI:15378, ChEBI:CHEBI:30013, ChEBI:CHEBI:30616,   ChEBI:CHEBI:61977, ChEBI:CHEBI:456216; EC=2.7.12.1;   Evidence={ECO:0000305|PubMed:29162720};"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] +   ADP + H(+); Xref=Rhea:RHEA:10596, Rhea:RHEA-COMP:10136, Rhea:RHEA-   COMP:20101, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:46858,   ChEBI:CHEBI:61978, ChEBI:CHEBI:456216; EC=2.7.12.1;   Evidence={ECO:0000305|PubMed:29162720};"
"General Annotations","UP_COMMENT_FUNCTION","Involved in mitotic spindle assembly checkpoint signaling, a process that delays anaphase until chromosomes are bioriented on the spindle, and in the repair of incorrect mitotic kinetochore-spindle microtubule attachments (PubMed:18243099, PubMed:28441529, PubMed:29162720). Phosphorylates MAD1L1 to promote the mitotic spindle assembly checkpoint (PubMed:18243099, PubMed:29162720). Phosphorylates CDCA8/Borealin leading to enhanced AURKB activity at the kinetochore (PubMed:18243099). Phosphorylates SKA3 at 'Ser-34' leading to dissociation of the SKA complex from microtubules and destabilization of microtubule-kinetochore attachments (PubMed:28441529). Phosphorylates KNL1, KNTC1 and autophosphorylates (PubMed:28441529). Phosphorylates MCRS1 which enhances recruitment of KIF2A to the minus end of spindle microtubules and promotes chromosome alignment (PubMed:30785839). {ECO:0000269|PubMed:18243099, ECO:0000269|PubMed:28441529, ECO:0000269|PubMed:29162720, ECO:0000269|PubMed:30785839}."
"General Annotations","UP_COMMENT_INTERACTION","P33981-1; O14777: NDC80; NbExp=4; IntAct=EBI-15986834, EBI-715849; P33981-1; Q9BZD4: NUF2; NbExp=2; IntAct=EBI-15986834, EBI-724102;"
"General Annotations","UP_COMMENT_SEQUENCE_CAUTION","Sequence=AAA61239.1; Type=Erroneous initiation; Evidence={ECO:0000305};"
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. {ECO:0000255|PROSITE-ProRule:PRU00159}."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with TPR; the interactions occurs in a microtubule- independent manner (PubMed:19273613). Interacts with MAD1L1 and MAD2L1 (PubMed:29162720). {ECO:0000269|PubMed:19273613, ECO:0000269|PubMed:29162720}."
"General Annotations","UP_COMMENT_TISSUE_SPECIFICITY","Present in rapidly proliferating cell lines."
"Identifiers","ENTREZ_GENE_ID","7272"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000112742"
"Identifiers","UNIPROT_ID","TTK_HUMAN"
"Identifiers","UNIPROT_ID","D6RFY1_HUMAN"
"Identifiers","UNIPROT_ID","D6RF82_HUMAN"
"Identifiers","UNIPROT_ID","D6RIC6_HUMAN"
"Identifiers","UNIPROT_ID","D6REX1_HUMAN"
"Interactions","DRUGBANK","Pyrazolanthrone"
"Interactions","DRUGBANK","Fostamatinib"
"Interactions","DRUGBANK","BOS172722"
"Interactions","PUBCHEM","Pazopanib"
"Interactions","PUBCHEM","Su-14813"
"Interactions","PUBCHEM","2-(dimethylamino)-2-phenyl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]acetamide"
"Interactions","PUBCHEM","2-phenyl-2-pyrrolidin-1-yl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]acetamide"
"Interactions","PUBCHEM","2-pyrrolidin-1-yl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]-2-thiophen-3-ylacetamide"
"Interactions","PUBCHEM","2-(dimethylamino)-2-(2-ethylphenyl)-N-(3-(3-sulfamoylphenyl)-1H-indazol-5-yl)acetamide"
"Interactions","PUBCHEM","TG-100115"
"Interactions","PUBCHEM","Regorafenib"
"Interactions","PUBCHEM","Tamatinib"
"Interactions","PUBCHEM","Bi 2536"
"Interactions","PUBCHEM","Ast-487"
"Interactions","PUBCHEM","Kw-2449"
"Interactions","PUBCHEM","3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione"
"Interactions","PUBCHEM","N-(6-Oxo-1,6-Dihydro-3,4'-Bipyridin-5-Yl)benzamide"
"Interactions","PUBCHEM","4-(4-Methylpiperazin-1-Yl)-N-(2-Oxo-5-(Pyridin-4-Yl)-1,2-Dihydropyridin-3-Yl)benzamide"
"Interactions","PUBCHEM","4-[6-(2-fluoro-4-hydroxyphenoxy)-4-(3,3,3-trifluoropropylamino)benzimidazol-1-yl]-N,2-dimethylbenzamide"
"Interactions","PUBCHEM","N-ethyl-4-[6-(3-hydroxyphenoxy)-4-(3,3,3-trifluoropropylamino)benzimidazol-1-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[6-(4-methoxy-2-methylsulfanylphenoxy)-4-(oxan-4-ylmethylamino)benzimidazol-1-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-2-methyl-4-[6-phenoxy-4-(3,3,3-trifluoropropylamino)benzimidazol-1-yl]benzamide"
"Interactions","PUBCHEM","N-[cyclobutyl(thiophen-3-yl)methyl]-3-[4-[[(1S,5R)-8-formyl-8-azabicyclo[3.2.1]octan-3-yl]oxy]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(1-morpholin-4-ylcyclohexyl)methyl]-3-(4-morpholin-4-ylphenyl)-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","3-[4-(4-methylpiperazin-1-yl)phenyl]-N-[(1-morpholin-4-ylcyclohexyl)methyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","US9663510, Example comparitive example 4"
"Interactions","PUBCHEM","N-[(S)-cyclopropyl-(2-fluorophenyl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(R)-cyclopropyl-(2-fluorophenyl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(S)-cyclopropyl(pyridin-2-yl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(1S)-1-(2-chlorophenyl)-2-methylpropyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(S)-cyclopentyl(pyridin-2-yl)methyl]-3-[4-(3-oxa-9-azabicyclo[3.3.1]nonan-9-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(R)-cyclopentyl(pyridin-2-yl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(R)-cyclopropyl(pyridin-2-yl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(1-morpholin-4-ylcyclohexyl)methyl]-3-[4-(8-oxa-3-azabicyclo[3.2.1]octan-3-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(1-morpholin-4-ylcyclohexyl)methyl]-3-[4-(3-oxa-8-azabicyclo[3.2.1]octan-8-yl)phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","4-{[4-(Cyclopentyloxy)-5-(2-Methyl-1,3-Benzoxazol-6-Yl)-7h-Pyrrolo[2,3-D]pyrimidin-2-Yl]amino}-3-Methoxy-N-Methylbenzamide"
"Interactions","PUBCHEM","4-(4-methoxy-5-(pyridin-4-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-N,N,3-trimethylbenzamide"
"Interactions","PUBCHEM","3-methoxy-N-methyl-4-(5-(2-methylbenzo[d]oxazol-6-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)benzamide"
"Interactions","PUBCHEM","3-chloro-N-methyl-4-(5-(2-methylbenzo[d]oxazol-6-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)benzamide"
"Interactions","PUBCHEM","4-(5-(4-(1H-imidazol-2-yl)phenyl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-methylbenzamide"
"Interactions","PUBCHEM","N,3-dimethyl-4-(5-(2-methylbenzo[d]oxazol-6-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)benzamide"
"Interactions","PUBCHEM","3-cyano-N-methyl-4-(5-(2-methylbenzo[d]oxazol-6-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)benzamide"
"Interactions","PUBCHEM","N-methyl-4-(5-(2-methylbenzo[d]oxazol-6-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-(trifluoromethyl)benzamide"
"Interactions","PUBCHEM","4-(4-(cyclopentyloxy)-5-(2-methylbenzo[d]oxazol-6-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-2-fluoro-5-methoxy-N-methylbenzamide"
"Interactions","PUBCHEM","4-(4-cyclobutoxy-5-(2-methylbenzo[d]oxazol-6-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-(oxetan-3-yl)benzamide"
"Interactions","PUBCHEM","4-(4-isopropoxy-5-(4-(methylcarbamoyl)phenyl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-(oxetan-3-yl)benzamide"
"Interactions","PUBCHEM","4-(4-((1s,4s)-4-hydroxy-4-methylcyclohexyloxy)-5-(4-(methylcarbamoyl)phenyl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-(1-methylazetidin-3-yl)benzamide"
"Interactions","PUBCHEM","3-chloro-N-methyl-4-(5-(1-methyl-1H-pyrazol-4-yl)-4-(tetrahydro-2H-pyran-4-yloxy)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)benzamide"
"Interactions","PUBCHEM","4-(4-(cyclopentyloxy)-5-(2-methylbenzo[d]oxazol-6-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-(1-methylazetidin-3-yl)benzamide"
"Interactions","PUBCHEM","4-(4-(cyclopentyloxy)-5-(6-ethoxypyridin-3-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-ylamino)-3-methoxy-N-methylbenzamide"
"Interactions","PUBCHEM","Luvixasertib"
"Interactions","PUBCHEM","[4-[[6-[1-(2-Hydroxy-2-methylpropyl)pyrazol-4-yl]isoquinolin-3-yl]amino]-3-methoxyphenyl]-(3-methoxyazetidin-1-yl)methanone"
"Interactions","PUBCHEM","[4-[[6-[1-(2-Hydroxy-2-methylpropyl)triazol-4-yl]isoquinolin-3-yl]amino]-3-methoxyphenyl]-(3-methoxyazetidin-1-yl)methanone"
"Interactions","PUBCHEM","[4-[[2-[1-(2-Hydroxy-2-methylpropyl)pyrazol-4-yl]-1,6-naphthyridin-7-yl]amino]-3-methoxyphenyl]-(3-methoxyazetidin-1-yl)methanone"
"Interactions","PUBCHEM","[5-[3-Methoxy-4-[[6-[1-(2-methoxyethyl)pyrazol-4-yl]isoquinolin-3-yl]amino]phenyl]-2-methylimidazol-1-yl]methanol"
"Interactions","PUBCHEM","[4-[[6-[2-(2-Hydroxy-2-methylpropyl)triazol-4-yl]isoquinolin-3-yl]amino]-3-methoxyphenyl]-(3-methoxyazetidin-1-yl)methanone"
"Interactions","PUBCHEM","2-N-[2-methoxy-6-(3-methylimidazol-4-yl)-3-pyridinyl]-8-N-(2-methoxy-2-methylpropyl)pyrido[3,4-d]pyrimidine-2,8-diamine"
"Interactions","PUBCHEM","8-N-(2-methoxy-2-methylpropyl)-2-N-[2-methoxy-4-(2-methyl-1,2,4-triazol-3-yl)phenyl]-6-methylpyrido[3,4-d]pyrimidine-2,8-diamine"
"Interactions","PUBCHEM","US10399974, Example 36"
"Interactions","PUBCHEM","US10399974, Example 57"
"Interactions","PUBCHEM","US10399974, Example 59"
"Interactions","PUBCHEM","US10399974, Example 22"
"Interactions","PUBCHEM","US10399974, Example 20"
"Interactions","PUBCHEM","US10399974, Example 52"
"Interactions","PUBCHEM","US10399974, Example 4"
"Interactions","PUBCHEM","US10399974, Example 5"
"Interactions","PUBCHEM","US10399974, Example 15"
"Interactions","PUBCHEM","US10399974, Example 56"
"Interactions","PUBCHEM","US10399974, Example 55"
"Interactions","PUBCHEM","US10399974, Example 2"
"Interactions","PUBCHEM","8-(3,3-dimethylazetidin-1-yl)-N-[2-ethoxy-4-(4-methyl-1,2,4-triazol-3-yl)phenyl]-6-methylpyrido[3,4-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","US10399974, Example 24"
"Interactions","PUBCHEM","US10399974, Example 49"
"Interactions","PUBCHEM","US10399974, Example 50"
"Interactions","PUBCHEM","US10399974, Example 7"
"Interactions","PUBCHEM","US10399974, Example 8"
"Interactions","PUBCHEM","US10399974, Example 35"
"Interactions","PUBCHEM","US10399974, Example 45"
"Interactions","PUBCHEM","US10399974, Example 46"
"Interactions","PUBCHEM","US10399974, Example 47"
"Interactions","PUBCHEM","N-cyclopropyl-4-[5-(3-fluorophenoxy)-7-(2-morpholin-4-ylethylamino)pyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","4-[2-(cyclopentylamino)-4-(oxan-4-ylmethylamino)pyrazolo[1,5-a][1,3,5]triazin-8-yl]-N-cyclopropylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[4-(oxan-4-ylmethylamino)-2-phenoxypyrazolo[1,5-a][1,3,5]triazin-8-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[5-[[(1S,2R)-2-hydroxycyclohexyl]amino]-7-(oxan-4-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[5-[[(1S)-1-cyclopropyl-2-hydroxy-2-methylpropyl]amino]-7-(oxan-4-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[5-[[(2R)-1-hydroxybutan-2-yl]amino]-7-(oxan-4-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[2-(2,3-difluorophenoxy)-4-(2-morpholin-4-ylethylamino)pyrazolo[1,5-a][1,3,5]triazin-8-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[5-[[(1R,2R)-2-hydroxycyclohexyl]amino]-7-(oxan-4-ylmethylamino)pyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[7-[(3-hydroxycyclobutyl)methylamino]-5-pyridin-3-yloxypyrazolo[1,5-a]pyrimidin-3-yl]-2-methylbenzamide"
"Interactions","PUBCHEM","N-[3-[[[5-chloro-2-[(1-methylpyrazol-4-yl)amino]pyrimidin-4-yl]amino]methyl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[3-[[[5-chloro-2-[[1-(2-hydroxyethyl)pyrazol-4-yl]amino]pyrimidin-4-yl]amino]methyl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[3-[[[5-chloro-2-(3,5-difluoro-4-morpholin-4-ylanilino)pyrimidin-4-yl]amino]methyl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[3-[[[5-chloro-2-[[1-(2-methoxyethyl)pyrazol-4-yl]amino]pyrimidin-4-yl]amino]methyl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[3-[[[5-chloro-2-(4-morpholin-4-ylanilino)pyrimidin-4-yl]amino]methyl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","4-[6-ethynyl-8-(3,3,3-trifluoropropylamino)imidazo[1,2-a]pyrazin-3-yl]-N-[(2S)-2-fluorocyclopropyl]-2-methylbenzamide"
"Interactions","PUBCHEM","3-(4-chloro-1H-indazol-3-yl)benzenesulfonamide"
"Interactions","PUBCHEM","3-[4-(2,6-difluorophenyl)-1H-indazol-3-yl]benzenesulfonamide"
"Interactions","PUBCHEM","3-(6-phenyl-1H-indazol-3-yl)benzenesulfonamide"
"Interactions","PUBCHEM","3-(4-methoxy-1H-indazol-3-yl)benzenesulfonamide"
"Interactions","PUBCHEM","N-[3-(3-sulfamoylphenyl)-1H-indazol-6-yl]thiophene-2-carboxamide"
"Interactions","PUBCHEM","3-[5-[(3-methylphenyl)methylsulfonylamino]-1H-indazol-3-yl]benzenesulfonamide"
"Interactions","PUBCHEM","3-[5-(phenylsulfamoylamino)-1H-indazol-3-yl]benzenesulfonamide"
"Interactions","PUBCHEM","N-(4-phenylpiperidin-4-yl)-3-(3-sulfamoylphenyl)-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-(1-phenylcyclopropyl)-3-(3-sulfamoylphenyl)-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","2-phenyl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]butanamide"
"Interactions","PUBCHEM","3-methyl-2-phenyl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]butanamide"
"Interactions","PUBCHEM","(2S)-2-(dimethylamino)-2-phenyl-N-[3-(3-sulfamoylphenyl)-1H-indazol-5-yl]acetamide"
"Interactions","PUBCHEM","1-[3-methoxy-4-[[4-(2-propan-2-ylsulfonylanilino)-7H-pyrrolo[2,3-d]pyrimidin-2-yl]amino]phenyl]piperidin-4-ol"
"Interactions","PUBCHEM","N-cyclobutyl-4-[8-(2-methylpropylamino)imidazo[1,2-a]pyrazin-3-yl]benzamide"
"Interactions","PUBCHEM","4-[8-(2-methylpropylamino)imidazo[1,2-a]pyrazin-3-yl]-N-propan-2-ylbenzamide"
"Interactions","PUBCHEM","4-[8-(2-Methylpropylamino)imidazo[1,2-a]pyrazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[8-(propylamino)imidazo[1,2-a]pyrazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-Cyclopropyl-4-[8-[(1-methylethyl)amino]imidazo[1,2-a]pyrazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[8-(oxan-4-ylmethylamino)-6-phenylimidazo[1,2-a]pyrazin-3-yl]benzamide"
"Interactions","PUBCHEM","4-[6-(4-cyanophenyl)-8-(oxan-4-ylmethylamino)imidazo[1,2-a]pyrazin-3-yl]-N-cyclopropylbenzamide"
"Interactions","PUBCHEM","4-[6-(2-amino-4-cyanophenyl)-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]-N-cyclopropylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[8-(oxan-4-ylmethylamino)-6-phenoxyimidazo[1,2-b]pyridazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[6-(4-fluorophenoxy)-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[6-(2-fluorophenoxy)-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[6-(2-hydroxyphenoxy)-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]benzamide"
"Interactions","PUBCHEM","4-[6-anilino-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]-N-cyclopropylbenzamide"
"Interactions","PUBCHEM","4-[6-(cyclopentylamino)-8-(oxan-4-ylmethylamino)imidazo[1,2-b]pyridazin-3-yl]-N-cyclopropylbenzamide"
"Interactions","PUBCHEM","N-cyclopropyl-4-[8-(oxan-4-ylmethylamino)-6-(propan-2-ylamino)imidazo[1,2-b]pyridazin-3-yl]benzamide"
"Interactions","PUBCHEM","N-[3-[4-[3-(dimethylamino)propyl]-3-methylsulfonylphenyl]-1H-indazol-5-yl]-2-pyrrolidin-1-yl-2-thiophen-3-ylacetamide"
"Interactions","PUBCHEM","N-[3-(3-methylsulfonylphenyl)-1H-indazol-5-yl]-2-pyrrolidin-1-yl-2-thiophen-3-ylacetamide"
"Interactions","PUBCHEM","N-[3-[4-(4-methylpiperazin-1-yl)-3-methylsulfonylphenyl]-1H-indazol-5-yl]-2-pyrrolidin-1-yl-2-thiophen-3-ylacetamide"
"Interactions","PUBCHEM","2-(1-morpholin-4-ylcyclohexyl)-N-[3-(4-morpholin-4-ylphenyl)-1H-indazol-5-yl]acetamide"
"Interactions","PUBCHEM","3-[4-[[(1S,5R)-8-formyl-8-azabicyclo[3.2.1]octan-3-yl]oxy]phenyl]-N-(3-methyl-1-pyridin-2-ylbutyl)-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(1S)-1-(2-chlorophenyl)-2-methylpropyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(S)-cyclopropyl(phenyl)methyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(S)-cyclopropyl(pyridin-2-yl)methyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(R)-cyclopropyl(pyridin-2-yl)methyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(S)-cyclopentyl(pyridin-2-yl)methyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
"Interactions","PUBCHEM","N-[(R)-cyclopentyl(pyridin-2-yl)methyl]-3-[4-[(1S,5S)-3-hydroxy-8-azabicyclo[3.2.1]octan-8-yl]phenyl]-1H-indazole-5-carboxamide"
