"Main Category","Category","Terms"
"Literature","GENERIF_SUMMARY","Data indicate AIM1 (absent in melanoma 1) as an actin binding protein and show that it regulates cytoskeletal remodeling and cell migration in prostate epithelial cells."
"Literature","GENERIF_SUMMARY","The authors describe heterozygous ACTB deletions and nonsense and frameshift mutations in 33 individuals with developmental delay, apparent intellectual disability, increased frequency of internal organ malformations (including those of the heart and the renal tract), growth retardation, and a recognizable facial gestalt."
"Literature","GENERIF_SUMMARY","Haploinsufficiency of ACTB is the main cause of the clinical phenotype observed in the patients with 7p22.1 microdeletions."
"Literature","GENERIF_SUMMARY","Report recurrent GLI1-ACTB gene fusions in a group of malignant mesenchymal neoplasms involving soft tissue, and occasionally bone, with an often nested epithelioid phenotype and strong S100 immunoreactivity."
"Literature","GENERIF_SUMMARY","Recurrent ACTB-FOSB fusions are found in pseudomyogenic hemangioendothelioma."
"Literature","GENERIF_SUMMARY","All tested genes may be recommended as universal reference genes for data normalization in gene expression studies under different treatment regimens both in primary glioblastomas and astrocytomas of different grades (World Health Organization grades II-IV), respectively. In summary, ACTB and SDHA exhibited the best stability values and showed the lowest intergroup expression variability."
"Literature","GENERIF_SUMMARY","Recurrent ACTB-FOSB fusion occurs in pseudomyogenic hemangioendothelioma."
"Literature","GENERIF_SUMMARY","the present study uncovered a yet unrecognized nuclear coupling of AKT and provides insights into the involvement of AKT in the interaction network of nuclear actin."
"Literature","GENERIF_SUMMARY","Structural analyses, supported by biochemical experiments and enzyme activity assays, indicate that the recognition and methylation of beta-actin by SETD3 are highly sequence specific, and that both SETD3 and beta-actin adopt pronounced conformational changes upon binding to each other"
"Literature","GENERIF_SUMMARY","The ACTB Variants and Alcohol Drinking Confer Joint Effect to Ischemic Stroke in Chinese Han Population."
"Literature","GENERIF_SUMMARY","Pericytoma with t(7;12) and ACTB-GLI1 fusion could be classified as malignant myopericytoma variants or an emerging translocation-associated sarcoma of uncertain differentiation."
"Literature","GENERIF_SUMMARY","Mutant ACTB mRNA 3'-UTR promotes hepatocellular carcinoma development by regulating miR-1 and miR-29a."
"Literature","GENERIF_SUMMARY","Further delineation of putative ACTB loss-of-function variants"
"Literature","GENERIF_SUMMARY","Post-zygotic ACTB mutations underlie congenital smooth muscle hamartomas."
"Literature","GENERIF_SUMMARY","Knockout of ACTB and ACTG1 with CRISPR/Cas9(D10A) Technique Shows that Non-Muscle beta and gamma Actin Are Not Equal in Relation to Human Melanoma Cells' Motility and Focal Adhesion Formation."
"Literature","GENERIF_SUMMARY","Prevalence of Cytoplasmic Actin Mutations in Diffuse Large B-Cell Lymphoma and Multiple Myeloma"
"Literature","GENERIF_SUMMARY","D-Loop Mutation G42A/G46A Decreases Actin Dynamics."
"Literature","GENERIF_SUMMARY","Baraitser-Winter cerebrofrontofacial syndrome"
"Literature","GENERIF_SUMMARY","Prenatal presentation and diagnosis of Baraitser-Winter syndrome using exome sequencing."
"Literature","GENERIF_SUMMARY","Associations of ACTB and DIAPH1 gene polymorphisms with myocardial infarction."
"Literature","GENERIF_SUMMARY","Nuclear F-actin counteracts nuclear deformation and promotes fork repair during replication stress."
"Literature","GENERIF_SUMMARY","The First Korean Case of Baraitser-Winter Cerebro-Fronto-Facial Syndrome with a Novel Mutation in ACTB Diagnosed Via Targeted Gene Panel Sequencing and Literature Review."
"Literature","GENERIF_SUMMARY","A pan-cancer analysis of the prognostic and immunological role of beta-actin (ACTB) in human cancers."
"Literature","GENERIF_SUMMARY","Identification of Novel Endogenous Controls for qPCR Normalization in SK-BR-3 Breast Cancer Cell Line."
"Literature","GENERIF_SUMMARY","Frameshift mutation S368fs in the gene encoding cytoskeletal beta-actin leads to ACTB-associated syndromic thrombocytopenia by impairing actin dynamics."
"Literature","GENERIF_SUMMARY","lncRNA ADAMTS9-AS1/circFN1 Competitively Binds to miR-206 to Elevate the Expression of ACTB, Thus Inducing Hypertrophic Cardiomyopathy."
"Literature","GENERIF_SUMMARY","The identification of giant platelets with disorganized granules can suggest ACTB gene mutation."
"Literature","GENERIF_SUMMARY","CRISPR/Cas9-mediated editing of ACTB in induced pluripotent stem cells"
"Pathways","KEGG_PATHWAY","ATP-dependent chromatin remodeling"
"Pathways","KEGG_PATHWAY","Rap1 signaling pathway"
"Pathways","KEGG_PATHWAY","Phagosome"
"Pathways","KEGG_PATHWAY","Apoptosis"
"Pathways","KEGG_PATHWAY","Hippo signaling pathway"
"Pathways","KEGG_PATHWAY","Focal adhesion"
"Pathways","KEGG_PATHWAY","IgSF CAM signaling"
"Pathways","KEGG_PATHWAY","Adherens junction"
"Pathways","KEGG_PATHWAY","Tight junction"
"Pathways","KEGG_PATHWAY","Platelet activation"
"Pathways","KEGG_PATHWAY","Neutrophil extracellular trap formation"
"Pathways","KEGG_PATHWAY","Leukocyte transendothelial migration"
"Pathways","KEGG_PATHWAY","Thermogenesis"
"Pathways","KEGG_PATHWAY","Regulation of actin cytoskeleton"
"Pathways","KEGG_PATHWAY","Motor proteins"
"Pathways","KEGG_PATHWAY","Cytoskeleton in muscle cells"
"Pathways","KEGG_PATHWAY","Thyroid hormone signaling pathway"
"Pathways","KEGG_PATHWAY","Oxytocin signaling pathway"
"Pathways","KEGG_PATHWAY","Gastric acid secretion"
"Pathways","KEGG_PATHWAY","Amyotrophic lateral sclerosis"
"Pathways","KEGG_PATHWAY","Bacterial invasion of epithelial cells"
"Pathways","KEGG_PATHWAY","Vibrio cholerae infection"
"Pathways","KEGG_PATHWAY","Pathogenic Escherichia coli infection"
"Pathways","KEGG_PATHWAY","Shigellosis"
"Pathways","KEGG_PATHWAY","Salmonella infection"
"Pathways","KEGG_PATHWAY","Yersinia infection"
"Pathways","KEGG_PATHWAY","Influenza A"
"Pathways","KEGG_PATHWAY","Proteoglycans in cancer"
"Pathways","KEGG_PATHWAY","Hepatocellular carcinoma"
"Pathways","KEGG_PATHWAY","Hypertrophic cardiomyopathy"
"Pathways","KEGG_PATHWAY","Arrhythmogenic right ventricular cardiomyopathy"
"Pathways","KEGG_PATHWAY","Dilated cardiomyopathy"
"Pathways","KEGG_PATHWAY","Viral myocarditis"
"Pathways","KEGG_PATHWAY","Fluid shear stress and atherosclerosis"
"Pathways","REACTOME_PATHWAY","Hemostasis"
"Pathways","REACTOME_PATHWAY","Developmental Biology"
"Pathways","REACTOME_PATHWAY","Translocation of SLC2A4 (GLUT4) to the plasma membrane"
"Pathways","REACTOME_PATHWAY","Extracellular matrix organization"
"Pathways","REACTOME_PATHWAY","Cell-Cell communication"
"Pathways","REACTOME_PATHWAY","Gap junction trafficking and regulation"
"Pathways","REACTOME_PATHWAY","Signal Transduction"
"Pathways","REACTOME_PATHWAY","Disease"
"Pathways","REACTOME_PATHWAY","Innate Immune System"
"Pathways","REACTOME_PATHWAY","Immune System"
"Pathways","REACTOME_PATHWAY","Gap junction trafficking"
"Pathways","REACTOME_PATHWAY","Gap junction degradation"
"Pathways","REACTOME_PATHWAY","Signaling by VEGF"
"Pathways","REACTOME_PATHWAY","Signaling by Rho GTPases"
"Pathways","REACTOME_PATHWAY","RHO GTPase Effectors"
"Pathways","REACTOME_PATHWAY","Formation of annular gap junctions"
"Pathways","REACTOME_PATHWAY","Membrane Trafficking"
"Pathways","REACTOME_PATHWAY","Fcgamma receptor (FCGR) dependent phagocytosis"
"Pathways","REACTOME_PATHWAY","Regulation of actin dynamics for phagocytic cup formation"
"Pathways","REACTOME_PATHWAY","Epigenetic regulation of gene expression"
"Pathways","REACTOME_PATHWAY","EPH-Ephrin signaling"
"Pathways","REACTOME_PATHWAY","Non-integrin membrane-ECM interactions"
"Pathways","REACTOME_PATHWAY","HATs acetylate histones"
"Pathways","REACTOME_PATHWAY","Chromatin modifying enzymes"
"Pathways","REACTOME_PATHWAY","L1CAM interactions"
"Pathways","REACTOME_PATHWAY","Prefoldin mediated transfer of substrate  to CCT/TriC"
"Pathways","REACTOME_PATHWAY","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"
"Pathways","REACTOME_PATHWAY","Folding of actin by CCT/TriC"
"Pathways","REACTOME_PATHWAY","Chaperonin-mediated protein folding"
"Pathways","REACTOME_PATHWAY","Protein folding"
"Pathways","REACTOME_PATHWAY","Metabolism of proteins"
"Pathways","REACTOME_PATHWAY","EPHB-mediated forward signaling"
"Pathways","REACTOME_PATHWAY","EPH-ephrin mediated repulsion of cells"
"Pathways","REACTOME_PATHWAY","Adherens junctions interactions"
"Pathways","REACTOME_PATHWAY","Cell-cell junction organization"
"Pathways","REACTOME_PATHWAY","Axon guidance"
"Pathways","REACTOME_PATHWAY","Recycling pathway of L1"
"Pathways","REACTOME_PATHWAY","VEGFA-VEGFR2 Pathway"
"Pathways","REACTOME_PATHWAY","Interaction between L1 and Ankyrins"
"Pathways","REACTOME_PATHWAY","Cell-extracellular matrix interactions"
"Pathways","REACTOME_PATHWAY","Cell junction organization"
"Pathways","REACTOME_PATHWAY","Chromatin organization"
"Pathways","REACTOME_PATHWAY","Positive epigenetic regulation of rRNA expression"
"Pathways","REACTOME_PATHWAY","B-WICH complex positively regulates rRNA expression"
"Pathways","REACTOME_PATHWAY","RHO GTPases activate IQGAPs"
"Pathways","REACTOME_PATHWAY","Vesicle-mediated transport"
"Pathways","REACTOME_PATHWAY","Diseases of signal transduction by growth factor receptors and second messengers"
"Pathways","REACTOME_PATHWAY","Infectious disease"
"Pathways","REACTOME_PATHWAY","RHO GTPases Activate WASPs and WAVEs"
"Pathways","REACTOME_PATHWAY","RHO GTPases Activate Formins"
"Pathways","REACTOME_PATHWAY","RAF/MAP kinase cascade"
"Pathways","REACTOME_PATHWAY","MAP2K and MAPK activation"
"Pathways","REACTOME_PATHWAY","MAPK family signaling cascades"
"Pathways","REACTOME_PATHWAY","MAPK1/MAPK3 signaling"
"Pathways","REACTOME_PATHWAY","Deubiquitination"
"Pathways","REACTOME_PATHWAY","UCH proteinases"
"Pathways","REACTOME_PATHWAY","DNA Damage Recognition in GG-NER"
"Pathways","REACTOME_PATHWAY","Nucleotide Excision Repair"
"Pathways","REACTOME_PATHWAY","Global Genome Nucleotide Excision Repair (GG-NER)"
"Pathways","REACTOME_PATHWAY","Post-translational protein modification"
"Pathways","REACTOME_PATHWAY","Signaling by moderate kinase activity BRAF mutants"
"Pathways","REACTOME_PATHWAY","Signaling by high-kinase activity BRAF mutants"
"Pathways","REACTOME_PATHWAY","Signaling by RAS mutants"
"Pathways","REACTOME_PATHWAY","Signaling by BRAF and RAF1 fusions"
"Pathways","REACTOME_PATHWAY","Paradoxical activation of RAF signaling by kinase inactive BRAF"
"Pathways","REACTOME_PATHWAY","Oncogenic MAPK signaling"
"Pathways","REACTOME_PATHWAY","DNA Repair"
"Pathways","REACTOME_PATHWAY","Gene expression (Transcription)"
"Pathways","REACTOME_PATHWAY","Clathrin-mediated endocytosis"
"Pathways","REACTOME_PATHWAY","Signaling by Receptor Tyrosine Kinases"
"Pathways","REACTOME_PATHWAY","RHO GTPase cycle"
"Pathways","REACTOME_PATHWAY","RHOF GTPase cycle"
"Pathways","REACTOME_PATHWAY","Signaling downstream of RAS mutants"
"Pathways","REACTOME_PATHWAY","Signaling by RAF1 mutants"
"Pathways","REACTOME_PATHWAY","Leishmania infection"
"Pathways","REACTOME_PATHWAY","Sensory processing of sound"
"Pathways","REACTOME_PATHWAY","Sensory processing of sound by inner hair cells of the cochlea"
"Pathways","REACTOME_PATHWAY","Sensory processing of sound by outer hair cells of the cochlea"
"Pathways","REACTOME_PATHWAY","Parasite infection"
"Pathways","REACTOME_PATHWAY","Leishmania phagocytosis"
"Pathways","REACTOME_PATHWAY","FCGR3A-mediated phagocytosis"
"Pathways","REACTOME_PATHWAY","Nervous system development"
"Pathways","REACTOME_PATHWAY","Sensory Perception"
"Pathways","REACTOME_PATHWAY","Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
"Pathways","REACTOME_PATHWAY","MITF-M-regulated melanocyte development"
"Pathways","REACTOME_PATHWAY","Regulation of Homotypic Cell-Cell Adhesion"
"Pathways","REACTOME_PATHWAY","Regulation of CDH1 Expression and Function"
"Pathways","REACTOME_PATHWAY","Regulation of Expression and Function of Type I Classical Cadherins"
"Pathways","REACTOME_PATHWAY","Regulation of CDH1 Function"
"Pathways","REACTOME_PATHWAY","Parasitic Infection Pathways"
"Pathways","REACTOME_PATHWAY","Regulation of MITF-M-dependent genes involved in pigmentation"
"Pathways","REACTOME_PATHWAY","Factors involved in megakaryocyte development and platelet production"
"Pathways","REACTOME_PATHWAY","Regulation of endogenous retroelements"
"Pathways","REACTOME_PATHWAY","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)"
"Pathways","REACTOME_PATHWAY","MITF-M-dependent gene expression"
"Pathways","REACTOME_PATHWAY","Formation of the dystrophin-glycoprotein complex (DGC)"
"Pathways","REACTOME_PATHWAY","ATP-dependent chromatin remodelers"
"Pathways","REACTOME_PATHWAY","SWI/SNF chromatin remodelers"
"Pathways","REACTOME_PATHWAY","Formation of the canonical BAF (cBAF) complex"
"Pathways","REACTOME_PATHWAY","Formation of the polybromo-BAF (pBAF) complex"
"Pathways","REACTOME_PATHWAY","Formation of the embryonic stem cell BAF (esBAF) complex"
"Pathways","REACTOME_PATHWAY","Formation of the non-canonical BAF (ncBAF) complex"
"Pathways","REACTOME_PATHWAY","Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)"
"Pathways","WIKIPATHWAYS","Arrhythmogenic right ventricular cardiomyopathy"
"Pathways","WIKIPATHWAYS","Pathogenic Escherichia coli infection"
"Pathways","WIKIPATHWAYS","Common pathways underlying drug addiction"
"Pathways","WIKIPATHWAYS","Myometrial relaxation and contraction pathways"
"Pathways","WIKIPATHWAYS","Focal adhesion"
"Pathways","WIKIPATHWAYS","Fas ligand pathway and stress induction of heat shock proteins"
"Pathways","WIKIPATHWAYS","Ebola virus infection in host"
"Pathways","WIKIPATHWAYS","Acute viral myocarditis"
"Pathways","WIKIPATHWAYS","Thermogenesis"
"Pathways","WIKIPATHWAYS","Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms"
"Pathways","WIKIPATHWAYS","Overlap between signal transduction pathways contributing to LMNA laminopathies"
"Pathways","WIKIPATHWAYS","Pleural mesothelioma"
"Pathways","WIKIPATHWAYS","Regulation of actin cytoskeleton"
"Pathways","WIKIPATHWAYS","Network map of SARS CoV 2 signaling"
"Pathways","WIKIPATHWAYS","SHANK3 pathway involved in Phelan McDermid syndrome"
"Pathways","WIKIPATHWAYS","Caffeine in myocytes"
"Protein Domains","INTERPRO","Actin"
"Protein Domains","INTERPRO","Actin_CS"
"Protein Domains","INTERPRO","Actin/actin-like_CS"
"Protein Domains","INTERPRO","ATPase_NBD"
"Protein Domains","SMART","ACTIN"

