"Main Category","Category","Terms"
"Gene Ontology","GOTERM_CC_DIRECT","condensed chromosome, centromeric region"
"Gene Ontology","GOTERM_CC_DIRECT","nucleosome"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","nucleoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome"
"Gene Ontology","GOTERM_CC_DIRECT","pericentric heterochromatin"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","CENP-A containing nucleosome"
"Gene Ontology","GOTERM_CC_DIRECT","CENP-A containing chromatin"
"Gene Ontology","GOTERM_MF_DIRECT","DNA binding"
"Gene Ontology","GOTERM_MF_DIRECT","chromatin binding"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","structural constituent of chromatin"
"Gene Ontology","GOTERM_MF_DIRECT","protein heterodimerization activity"
"General Annotations","CHROMOSOME","2"
"General Annotations","CYTOGENETIC_LOCATION","2p23.3"
"General Annotations","ENTREZ_GENE_SUMMARY","Centromeres are the differentiated chromosomal domains that specify the mitotic behavior of chromosomes. This gene encodes a centromere protein which contains a histone H3 related histone fold domain that is required for targeting to the centromere. Centromere protein A is proposed to be a component of a modified nucleosome or nucleosome-like structure in which it replaces 1 or both copies of conventional histone H3 in the (H3-H4)2 tetrameric core of the nucleosome particle. The protein is a replication-independent histone that is a member of the histone H3 family. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Nov 2015]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=P49450-1; Sequence=Displayed; Name=2;   IsoId=P49450-2; Sequence=VSP_020430;"
"General Annotations","UP_COMMENT_DEVELOPMENTAL_STAGE","Expression varies across the cell cycle, with high levels in G2 phase (at the mRNA level). {ECO:0000269|PubMed:24522885}."
"General Annotations","UP_COMMENT_DOMAIN","The CATD (CENPA targeting domain) region is responsible for the more compact structure of nucleosomes containing CENPA (PubMed:15282608). It is necessary and sufficient to mediate the localization into centromeres (PubMed:15282608, PubMed:7962047). {ECO:0000269|PubMed:15282608, ECO:0000269|PubMed:7962047}."
"General Annotations","UP_COMMENT_FUNCTION","Histone H3-like nucleosomal protein that is specifically found in centromeric nucleosomes (PubMed:11756469, PubMed:14667408, PubMed:15282608, PubMed:15475964, PubMed:15702419, PubMed:17651496, PubMed:19114591, PubMed:20739937, PubMed:27499292, PubMed:7962047, PubMed:9024683). Replaces conventional H3 in the nucleosome core of centromeric chromatin that serves as an assembly site for the inner kinetochore (PubMed:18072184). The presence of CENPA subtly modifies the nucleosome structure and the way DNA is wrapped around the nucleosome and gives rise to protruding DNA ends that are less well- ordered and rigid compared to nucleosomes containing histone H3 (PubMed:26878239, PubMed:27499292). May serve as an epigenetic mark that propagates centromere identity through replication and cell division (PubMed:15282608, PubMed:15475964, PubMed:20739937, PubMed:21478274, PubMed:26878239). Required for recruitment and assembly of kinetochore proteins, and as a consequence required for progress through mitosis, chromosome segregation and cytokinesis (PubMed:11756469, PubMed:14667408, PubMed:18072184, PubMed:23818633, PubMed:25556658, PubMed:27499292). {ECO:0000269|PubMed:11756469, ECO:0000269|PubMed:14667408, ECO:0000269|PubMed:15282608, ECO:0000269|PubMed:15475964, ECO:0000269|PubMed:15702419, ECO:0000269|PubMed:17651496, ECO:0000269|PubMed:18072184, ECO:0000269|PubMed:19114591, ECO:0000269|PubMed:21478274, ECO:0000269|PubMed:23818633, ECO:0000269|PubMed:25556658, ECO:0000269|PubMed:26878239, ECO:0000269|PubMed:27499292, ECO:0000269|PubMed:7962047, ECO:0000269|PubMed:9024683, ECO:0000305|PubMed:20739937}."
"General Annotations","UP_COMMENT_INTERACTION","P49450; Q03188: CENPC; NbExp=4; IntAct=EBI-1751979, EBI-295799; P49450; P62805: H4C9; NbExp=6; IntAct=EBI-1751979, EBI-302023; P49450; Q8NCD3: HJURP; NbExp=17; IntAct=EBI-1751979, EBI-719429; P49450; Q8NCD3-1: HJURP; NbExp=2; IntAct=EBI-1751979, EBI-15825976; P49450; P49736: MCM2; NbExp=3; IntAct=EBI-1751979, EBI-374819; P49450; Q96CV9: OPTN; NbExp=3; IntAct=EBI-1751979, EBI-748974; P49450-1; P62805: H4C9; NbExp=2; IntAct=EBI-15826012, EBI-302023; P49450-1; Q8NCD3: HJURP; NbExp=3; IntAct=EBI-15826012, EBI-719429; P49450-1; P06748-1: NPM1; NbExp=3; IntAct=EBI-15826012, EBI-354150;"
"General Annotations","UP_COMMENT_MISCELLANEOUS","Antibodies against CENPA are present in sera from patients with autoimmune diseases that developed autoantibodies against centrosomal proteins."
"General Annotations","UP_COMMENT_PTM","Phosphorylated by CDK1 at Ser-68 during early mitosis; this abolishes association with chromatin and centromeres, prevents interaction with HJURP and thereby prevents premature assembly of CENPA into centromeres (PubMed:25556658). Dephosphorylated at Ser-68 by PPP1CA during late mitosis (PubMed:25556658). Phosphorylation of Ser-7 by AURKA and AURKB during prophase is required for localization of AURKA and AURKB at inner centromere and is essential for normal cytokinesis (PubMed:11756469, PubMed:14667408, PubMed:18239465). Initial phosphorylation during prophase is mediated by AURKA and is maintained by AURKB. {ECO:0000269|PubMed:11756469, ECO:0000269|PubMed:14667408, ECO:0000269|PubMed:18239465, ECO:0000269|PubMed:25556658}."
"General Annotations","UP_COMMENT_PTM","Poly-ADP-ribosylated by PARP1. {ECO:0000250|UniProtKB:O35216}."
"General Annotations","UP_COMMENT_PTM","Trimethylated by NTMT1 at the N-terminal glycine after cleavage of Met-1. Methylation is low before incorporation into nucleosomes and increases with cell cycle progression, with the highest levels in mitotic nucleosomes. {ECO:0000269|PubMed:23818633}."
"General Annotations","UP_COMMENT_PTM","Ubiquitinated (Probable). Interaction with herpes virus HSV-1 ICP0 protein, leads to its degradation by the proteasome pathway. {ECO:0000269|PubMed:11053442, ECO:0000305}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the histone H3 family. {ECO:0000256|ARBA:ARBA00010343}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the histone H3 family. {ECO:0000305}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Nucleus {ECO:0000269|PubMed:14667408, ECO:0000269|PubMed:25556658, ECO:0000269|PubMed:9024683}. Chromosome, centromere {ECO:0000269|PubMed:11756469, ECO:0000269|PubMed:15282608, ECO:0000269|PubMed:15475964, ECO:0000269|PubMed:15702419, ECO:0000269|PubMed:17651496, ECO:0000269|PubMed:18072184, ECO:0000269|PubMed:19114591, ECO:0000269|PubMed:20739937, ECO:0000269|PubMed:21743476, ECO:0000269|PubMed:23818633, ECO:0000269|PubMed:25556658, ECO:0000269|PubMed:27499292, ECO:0000269|PubMed:7962047, ECO:0000269|PubMed:9024683}. Note=Localizes exclusively to sites of kinetochore assembly in centromeres. Occupies a compact domain at the inner kinetochore plate stretching across 2 thirds of the length of the constriction but encompassing only one third of the constriction width and height (PubMed:19114591). Phosphorylation at Ser-68 during early mitosis abolishes association with chromatin and centromeres and results in dispersed nuclear location (PubMed:25556658). {ECO:0000269|PubMed:19114591, ECO:0000269|PubMed:25556658}."
"General Annotations","UP_COMMENT_SUBUNIT","(Microbial infection) Interacts directly with herpes virus HHV-1 protein ICP0. {ECO:0000269|PubMed:11053442}."
"General Annotations","UP_COMMENT_SUBUNIT","Component of centromeric nucleosomes, where DNA is wrapped around a histone octamer core (PubMed:20739937, PubMed:21743476, PubMed:23818633, PubMed:26878239). The octamer contains two molecules each of H2A, H2B, CENPA and H4 assembled in one CENPA-H4 heterotetramer and two H2A-H2B heterodimers (PubMed:20739937, PubMed:21743476, PubMed:23818633, PubMed:26878239). CENPA modulates the DNA-binding characteristics of nucleosomes so that protruding DNA ends have higher flexibility than in nucleosomes containing conventional histone H3 (PubMed:21743476, PubMed:27499292). Inhibits binding of histone H1 to nucleosomes, since histone H1 binds preferentially to rigid DNA linkers that protrude from nucleosomes (PubMed:27499292). Nucleosomes containing CENPA also contain histone H2A variants such as MACROH2A and H2A.Z/H2AZ1 (Probable). The CENPA-H4 heterotetramer is more compact and structurally more rigid than corresponding H3-H4 heterotetramers (PubMed:15282608, PubMed:20739937). Can assemble into nucleosomes that contain both CENPA and histone H3.3; these nucleosomes interact with a single CENPC chain (PubMed:25408271). Heterotrimer composed of HJURP, CENPA and histone H4, where HJURP interacts with the dimer formed by CENPA and histone H4 and prevents tetramerization of CENPA and H4 (PubMed:21478274). Component of the CENPA-NAC complex, at least composed of CENPA, CENPC, CENPH, CENPM, CENPN, CENPT and CENPU (PubMed:16622419). Interacts (via CATD domain) with HJURP; the interaction is direct and is required for its localization to centromeres (PubMed:15282608, PubMed:19410544, PubMed:19410545, PubMed:23818633, PubMed:25556658). Interacts with CENPC, CENPN and CENPT; interaction is direct. Part of a centromere complex consisting of CENPA, CENPT and CENPW (PubMed:19533040). Identified in centromere complexes containing histones H2A, H2B and H4, and at least CENPA, CENPB, CENPC, CENPT, CENPN, HJURP, SUPT16H, SSRP1 and RSF1 (PubMed:27499292). Can self-associate (PubMed:9024683). The CENPA-H4 heterotetramer can bind DNA by itself (in vitro) (PubMed:20739937). Interacts with CDK1, PPP1CA and RBBP7 (PubMed:25556658). {ECO:0000269|PubMed:15282608, ECO:0000269|PubMed:16622419, ECO:0000269|PubMed:19410544, ECO:0000269|PubMed:19410545, ECO:0000269|PubMed:19412974, ECO:0000269|PubMed:19503796, ECO:0000269|PubMed:19533040, ECO:0000269|PubMed:19543270, ECO:0000269|PubMed:20739937, ECO:0000269|PubMed:21478274, ECO:0000269|PubMed:21743476, ECO:0000269|PubMed:23818633, ECO:0000269|PubMed:25556658, ECO:0000269|PubMed:26878239, ECO:0000269|PubMed:27499292, ECO:0000269|PubMed:9024683, ECO:0000305}."
"Identifiers","ENTREZ_GENE_ID","1058"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000115163"
"Identifiers","UNIPROT_ID","F8WD88_HUMAN"
"Identifiers","UNIPROT_ID","CENPA_HUMAN"
"Literature","GENERIF_SUMMARY","CENP-A, -B, and -C chromatin complex that contains the I-type alpha-satellite array constitutes the prekinetochore in HeLa cells"
"Literature","GENERIF_SUMMARY","Overexpression of this protein plays an important role for aneuploidy in colorectal cancers."
"Literature","GENERIF_SUMMARY","phosphorylation of CENP-A on Ser-7 by Aurora-A in prophase is essential for kinetochore function."
"Literature","GENERIF_SUMMARY","the centromere-targeting domain of CENP-A confers a unique structural rigidity to the nucleosomes into which it assembles, and it is likely to have a role in maintaining centromere identity"
"Literature","GENERIF_SUMMARY","Results suggest a role for increased CENP-A incorporation in the faithful segregation of larger chromosomes & facilitate assembly of larger kinetochore structures."
"Literature","GENERIF_SUMMARY","The CENP-A nucleosome associated complex (NAC) is essential, as disruption of the complex causes errors of chromosome alignment and segregation."
"Literature","GENERIF_SUMMARY","The CENP-H-I complex may function, in part, as a marker directing CENP-A deposition to centromeres."
"Literature","GENERIF_SUMMARY","Three human proteins essential for centromere/kinetochore structure and function, hMis18alpha, hMis18beta, and M18BP1, the complex of which is accumulated specifically at the telophase-G1 centromere, are identified."
"Literature","GENERIF_SUMMARY","depletion of CENP-A is lethal, but recruitment of normal levels of kinetochore proteins, centromere-generated mitotic checkpoint signaling, chromosome segregation, and viability can be rescued by histone H3 carrying the CENP-A targeting domain"
"Literature","GENERIF_SUMMARY","CENP-A bound to a mature centromere is quantitatively and equally partitioned to sister centromeres generated during S phase, thereby remaining stably associated through multiple cell divisions."
"Literature","GENERIF_SUMMARY","Centromeric chromatin consists of several CENP-A subdomains."
"Literature","GENERIF_SUMMARY","Results suggest that the cooperative action of CENP-A NAC/CAD subunits and the KMN network drives efficient chromosome segregation and bipolar spindle assembly during mitosis."
"Literature","GENERIF_SUMMARY","data support the view that two CENP-A molecules are packed with H4, but not with H3, in a single centromeric nucleosome"
"Literature","GENERIF_SUMMARY","HJURP is a possible cell-cycle-regulated CENP-A-specific histone chaperone required for centromeric chromatin assembly"
"Literature","GENERIF_SUMMARY","HJURP is a key factor for CENP-A deposition and maintenance at centromeres"
"Literature","GENERIF_SUMMARY","Acceptor-bleaching FRET indicates that CENP-T directly associates with CENP-A and CENP-B."
"Literature","GENERIF_SUMMARY","Data suggest that CENP-N interprets the information encoded within CENP-A nucleosomes and recruits other proteins to centromeric chromatin that are required for centromere function and propagation."
"Literature","GENERIF_SUMMARY","CENP-H-containing complex facilitates deposition of newly synthesized CENP-A into centromeric chromatin in cooperation with FACT and CHD1."
"Literature","GENERIF_SUMMARY","The centromere-targeting domain of CENP-A is both necessary and sufficient for recruitment to double-strand breaks. CENP-A accumulation at DNA breaks is enhanced by active non-homologous end-joining but does not require DNA-PKcs or Ligase IV."
"Literature","GENERIF_SUMMARY","findings indicate a novel aspect of pRb acute loss that promotes aneuploidy mainly by inducing CENPA overexpression"
"Literature","GENERIF_SUMMARY","found that HJURP, a member of the complex, was required for cell cycle specific targeting of CENP-A to centromeres."
"Literature","GENERIF_SUMMARY","p53-dependent senescence that arises from CENP-A reduction acts as a """"self-defense mechanism"""" to prevent centromere-defective cells from undergoing mitotic proliferation that potentially leads to massive generation of aneuploid cells."""
"Literature","GENERIF_SUMMARY","Studies indicate that CENP-A is strongly favored as the epigenetic mark that specifies centromere identity."
"Literature","GENERIF_SUMMARY","On chromosomes 1 and 19, which are more affected by the above evolutionary mechanisms than are chromosomes 21 and 5, CENP-A associated repeats were also recovered from a second homogeneous array present on each chromosome."
"Literature","GENERIF_SUMMARY","CENP-C binds directly to CENP-A chromatin and, together with CENP-N, provides the foundation upon which other centromere and kinetochore proteins are assembled."
"Literature","GENERIF_SUMMARY","Using autoantibodies from systemic sclerosis (SSc) patients, two anti-CENP-A-specific motifs were defined in its immunodominant epitope Ap17-30. One of these motifs matched residues 53-62 of FOXE3, a protein not previously implicated in SSc."
"Literature","GENERIF_SUMMARY","results show pluripotent stem cells have mechanism to maintain genomic integrity by possessing flexibility to reduce CENPA required to maintain functional centromere under self-renewing conditions and maintaining reserve CENPA mRNA to rebuild centromere"
"Literature","GENERIF_SUMMARY","crystal structure of a subnucleosomal heterotetramer, (CENP-A-H4)(2); results indicate that CENP-A marks centromere location by restructuring the nucleosome from within its folded histone core"
"Literature","GENERIF_SUMMARY","CENP-A nucleosomes are organized as asymmetric heterotypic tetramers rather than canonical octamers, forming a chromatin fiber with distinct folding characteristics"
"Literature","GENERIF_SUMMARY","Results report that the level of CENP-A, a protein required for cell division, declines precipitously with age in an islet-specific manner."
"Literature","GENERIF_SUMMARY","UNG2 colocalizes with CENP-A and H2AX phosphorylation at centromeres in normally cycling cells."
"Literature","GENERIF_SUMMARY","Overexpression of CENP-A is frequently observed in hepatocellular carcinoma."
"Literature","GENERIF_SUMMARY","The crystal structure of an HJURP-CENP-A-histone H4 complex shows that HJURP binds a CENP-A-H4 heterodimer"
"Literature","GENERIF_SUMMARY","crystal structure of the human centromeric nucleosome containing CENP-A; CENP-A loop 1 may function in stabilizing the centromeric chromatin containing CENP-A, possibly by providing a binding site for trans-acting factors"
"Literature","GENERIF_SUMMARY","The data suggest that the role of the Mis18 complex in CENP-A deposition is to recruit HJURP and that the CENP-A nucleosome assembly activity of HJURP is responsible for centromeric chromatin assembly to maintain the epigenetic mark."
"Literature","GENERIF_SUMMARY","Two neocentromeres formed in chromosome 8q21 with a unique DNA and CENP-A chromatin configuration."
"Literature","GENERIF_SUMMARY","overexpression of CENP-A is closely associated with hepatitis B virus x protein COOH mutation in hepatocellular carcinoma"
"Literature","GENERIF_SUMMARY","structural comparison between CENP-A and H3 in nucleosomes"
"Literature","GENERIF_SUMMARY","CENP-A and/or B status is predictive of the extent of skin involvement over time in systemic sclerosis."
"Literature","GENERIF_SUMMARY","The authors report that de novo CENP-A assembly and kinetochore formation on human centromeric alphoid DNA arrays is regulated by a histone H3K9 acetyl/methyl balance."
"Literature","GENERIF_SUMMARY","Our results demonstrate that elevated CENP-A expression is closely associated with lung adenocarcinoma progression and has an independent prognostic value in predicting overall survival for patients with lung adenocarcinoma."
"Literature","GENERIF_SUMMARY","study found CENP-A to be a strong prognostic marker for distant relapse in ER-positive breast cancer. Even when known clinical factors such as Ki-67 and grade are considered, CENP-A remains an independent prognostic marker for relapse."
"Literature","GENERIF_SUMMARY","Whereas canonical H3 nucleosomes have octameric dimensions throughout the cell cycle, CENP-A nucleosomes are predominantly tetramers in early G1 phase, alter to octamers at the end of G1 through S phase, and revert to tetramers after replication."
"Literature","GENERIF_SUMMARY","And-1 together with HJURP regulates the assembly of new CENP-A onto centromeres."
"Literature","GENERIF_SUMMARY","Data indicate that G1-phase histone assembly is restricted to CENP-A and H4."
"Literature","GENERIF_SUMMARY","anti-CENP-A(1-17) antibodies are generated independently from anti-CENP-B antibodies"
"Literature","GENERIF_SUMMARY","This study found that that octameric CENP-A nucleosomes mark the centromeric region to ensure proper epigenetic inheritance and kinetochore assembly."
"Literature","GENERIF_SUMMARY","Authors show that the predominant form of the CENP-A particle at human centromeres is an octameric nucleosome."
"Literature","GENERIF_SUMMARY","Authors demonstrate that octameric CENP-A nucleosomes assembled in vitro exhibit reduced heights, indicating that they are physically distinct from H3 nucleosomes and negating the need to invoke the presence of hemisomes."
"Literature","GENERIF_SUMMARY","14-3-3 proteins could act as specific mitotic """"bridges,"""" linking phosphorylated CENP-A and CENP-C, which are necessary for the platform function of CENP-A centromeric chromatin"""
"Literature","GENERIF_SUMMARY","CENP-A could play an important role in epithelial ovarian cancer and might serve as a valuable prognostic marker and potential target for gene therapy."
"Literature","GENERIF_SUMMARY","a mechanism whereby the CENP-A pre-nucleosomal complex achieves assembly of the octameric CENP-A nucleosome through the dimerization of the CENP-A chaperone HJURP."
"Literature","GENERIF_SUMMARY","Posttranslational modification of CENP-A influences the conformation of centromeric chromatin."
"Literature","GENERIF_SUMMARY","Ser7 phosphorylated CENP-A acts as a chromosomal passenger protein and may play an important role in cytokinesis."
"Literature","GENERIF_SUMMARY","our results demonstrate that elevated CENP-A expression is significantly associated with osteosarcoma progression"
"Literature","GENERIF_SUMMARY","DAXX has a role in misregulation of localization of the centromeric histone variant CenH3/CENP-A"
"Literature","GENERIF_SUMMARY","Study identifies Plk1 as a centromere-localized regulator required to initiate CENP-A deposition in human cells and faithful CENP-A deposition requires integrated signals from Plk1 and CDK, with Plk1 promoting the localization of the key CENP-A deposition factor, the Mis18 complex, and CDK inhibiting Mis18 complex assembly."
"Literature","GENERIF_SUMMARY","The study describes a novel function for human centromeric long non-coding RNAs in the recruitment of HJURP and CENP-A, implicating RNA-based chaperone targeting in histone variant assembly."
"Literature","GENERIF_SUMMARY","The CENP-A/histone H3.3 nucleosome forms an unexpectedly stable structure and allows the binding of the essential centromeric protein, CENP-C, which is ectopically mislocalized in the chromosomes of CENP-A overexpressing tumor cells."
"Literature","GENERIF_SUMMARY","results indicate that the regions of CENP-A required for early events in centromere establishment differ from those that are required for maintaining centromere identity."
"Literature","GENERIF_SUMMARY","The DNA ends of the CENP-A nucleosome are more flexible than those of the H3 nucleosome."
"Literature","GENERIF_SUMMARY","the CRL4 complex containing RBBP7 (CRL4(RBBP7)) might regulate mitosis by promoting ubiquitin-dependent loading of newly synthesized CENP-A during the G1 phase of the cell cycle."
"Literature","GENERIF_SUMMARY","We used a synthetic system to dissect how CenH3(CENP-A) contributes to the accumulation of CENP-C and CENP-T, two key components that are necessary for the formation of functional kinetochores"
"Literature","GENERIF_SUMMARY","CENP-B directly binds both CENP-A's amino-terminal tail and CENP-C, a key nucleator of kinetochore assembly"
"Literature","GENERIF_SUMMARY","CENP-C depletion leads to rapid removal of CENP-A from centromeres, indicating their collaboration in maintaining centromere identity."
"Literature","GENERIF_SUMMARY","CENP-C and CENP-I are key factors connecting kinetochore to CENP-A assembly."
"Literature","GENERIF_SUMMARY","The authors found that the nucleosome shape change directed by CENP-A is dominated by lateral passing of two DNA gyres (gyre sliding)."
"Literature","GENERIF_SUMMARY","elevated CENP-A expression is coupled to malignant progression of numerous types of cancer. It may be useful as a biomarker of poor patient prognosis and as a predictive biomarker for taxane-based chemotherapy."
"Literature","GENERIF_SUMMARY","Findings indicate that expression of the scleroderma autoantigens IFI-16 and CENPs, which are associated with severe vascular disease, is increased in vascular progenitors and mature endothelial cells. High level, lineage-enriched expression of autoantigens may explain the striking association between clinical phenotypes and the immune targeting of specific autoantigens."
"Literature","GENERIF_SUMMARY","KAT7-containing acetyltransferases associating with the Mis18 complex provides competence for histone turnover/exchange activity on alphoid DNA and prevents Suv39h1-mediated heterochromatin invasion into centromeres."
"Literature","GENERIF_SUMMARY","Upon cross-linking, the entire CENPA/CENPB/CENPC/CENPT complex is nuclease-protected over an alpha-satellite dimer that comprises the fundamental unit of centromeric chromatin. We conclude that CENPA/CENPC and CENPT pathways for kinetochore assembly are physically integrated over young alpha-satellite dimers."
"Literature","GENERIF_SUMMARY","during the CENP-A/H4 deposition process, the chaperone HJURP protects various substructures of the dimer, serving both as a folding and binding chaperone"
"Literature","GENERIF_SUMMARY","Evolutionarily conserved flexible ends of the CENP-A nucleosomes are essential to ensure the fidelity of the mitotic pathway."
"Literature","GENERIF_SUMMARY","H4K5ac and H4K12ac, mediated by RbAp46/48, facilitates efficient CENP-A deposition into centromeres."
"Literature","GENERIF_SUMMARY","there is a reciprocal interdependency of CENP-A chromatin and the underlying repetitive centromere DNA sequences bound by CENP-B in the maintenance of human chromosome segregation."
"Literature","GENERIF_SUMMARY","Identify the licensing factor M18BP1 and the CENP-A chaperone HJURP as the two key targets of Cdk-based inhibition sufficient for maintenance of strict cell-cycle control of CENP-A assembly."
"Literature","GENERIF_SUMMARY","we review our current understanding of CENP-A evolution in relation to centromere drive and discuss classical and recent advances, including new evidence implicating CENP-A chaperones in this conflict."
"Literature","GENERIF_SUMMARY","CENP-A mutants that cannot be phosphorylated at Ser68 or ubiquitinated at Lys124 assemble efficiently at centromeres during G1, mediate early events in centromere establishment at an ectopic chromosomal locus, and maintain centromere function indefinitely."
"Literature","GENERIF_SUMMARY","Levels of centromere aberrations increase upon depletion of CENP-A, CENP-C, and CENP-T/W, during replicative senescence, and in cancer cells."
"Literature","GENERIF_SUMMARY","CENP-A undergoes alpha-amino trimethylation by the enzyme NRMT in vivo."
"Literature","GENERIF_SUMMARY","These data implicate the insulin-FoxM1/PLK1/CENP-A pathway-regulated mitotic cell-cycle progression as an essential component in the beta cell adaptation to delay and/or prevent progression to diabetes."
"Literature","GENERIF_SUMMARY","findings demonstrate the involvement of consensus Cdk1 phosphorylation sites on Mis18 complex assembly and thus provide a rationale for cell cycle-regulated timing of Mis18 assembly and CENP-A deposition"
"Literature","GENERIF_SUMMARY","Findings indicate the role of the amino-terminus of centromere protein A (CENP-A) in localization."
"Literature","GENERIF_SUMMARY","This study provides insights into how overexpression of CENP-A may contribute to CIN in cancers and underscore the importance of understanding the pathways that prevent CENP-A mislocalization for genome stability."
"Literature","GENERIF_SUMMARY","CENP-A specifically binds alpha satellite non-coding RNAs. Loss of CENP-A does not affect transcript abundance or stability."
"Literature","GENERIF_SUMMARY","the SGT1-HSP90 complex contributes to the E3 ligase activity of the CUL4A complex that is necessary for CENP-A ubiquitylation and CENP-A deposition at the centromere."
"Literature","GENERIF_SUMMARY","High-speed atomic force microscopy was used for direct visualization of the spontaneous dynamics of centromere protein A (CENP-A)nucleosomes at the sub-second time scale."
"Literature","GENERIF_SUMMARY","Collectively, these studies clarify how CENP-N and CENP-C decode and stabilize the non-canonical CENP-A nucleosome to enforce epigenetic centromere specification and kinetochore assembly."
"Literature","GENERIF_SUMMARY","CENP-N stabilizes CENP-A nucleosomes alone and additively with CENP-C in vitro. However, removal of CENP-C and CENP-N from cells, or mutating CENP-A so that it no longer interacts with CENP-C or CENP-N, had no effect on centromeric CENP-A stability in vivo. Thus, the stability of CENP-A nucleosomes in chromatin does not arise solely from its interactions with CENP-C or CENP-N."
"Literature","GENERIF_SUMMARY","Results showed that CENPA, CDK1 and CDC20 were highly expressed in lung adenocarcinoma (LAC) tissue with co-expression patterns. Also, the integrated microarray analysis demonstrated that CENPA, CDK1 and CDC20 might serve as novel cluster of prognostic biomarkers for LAC."
"Literature","GENERIF_SUMMARY","Aurora A-dependent phosphorylation of CENP-A at the inner centromere protects chromosomes against tension-induced cohesion fatigue until the last kinetochore is attached to spindle microtubules."
"Literature","GENERIF_SUMMARY","H3.3 chaperones HIRA and DAXX promote ectopic CENP-A deposition."
"Literature","GENERIF_SUMMARY","phosphorylation of CENP-A on serine 7 dispensable to correct centromere dynamics and function"
"Literature","GENERIF_SUMMARY","Study determined the cryo-electron microscopy structure of the human centromeric nucleosome containing CENP-A and a native alpha-satellite DNA sequence at 2.6 A resolution."
