"Main Category","Category","Terms"
"Gene Ontology","GOTERM_BP_DIRECT","spermatogenesis"
"Gene Ontology","GOTERM_BP_DIRECT","homologous chromosome segregation"
"Gene Ontology","GOTERM_BP_DIRECT","chromosome organization"
"Gene Ontology","GOTERM_BP_DIRECT","cell division"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_MF_DIRECT","cysteine-type endopeptidase inhibitor activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","SH3 domain binding"
"Gene Ontology","GOTERM_MF_DIRECT","molecular function activator activity"
"General Annotations","CHROMOSOME","5"
"General Annotations","CYTOGENETIC_LOCATION","5q33.3"
"General Annotations","ENTREZ_GENE_SUMMARY","The encoded protein is a homolog of yeast securin proteins, which prevent separins from promoting sister chromatid separation. It is an anaphase-promoting complex (APC) substrate that associates with a separin until activation of the APC. The gene product has transforming activity in vitro and tumorigenic activity in vivo, and the gene is highly expressed in various tumors. The gene product contains 2 PXXP motifs, which are required for its transforming and tumorigenic activities, as well as for its stimulation of basic fibroblast growth factor expression. It also contains a destruction box (D box) that is required for its degradation by the APC. The acidic C-terminal region of the encoded protein can act as a transactivation domain. The gene product is mainly a cytosolic protein, although it partially localizes in the nucleus. Three transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Sep 2013]"
"General Annotations","UP_COMMENT_DEVELOPMENTAL_STAGE","Low level during G1 and S phases. Peaks at M phase. During anaphase, it is degraded."
"General Annotations","UP_COMMENT_DOMAIN","The N-terminal destruction box (D-box) acts as a recognition signal for degradation via the ubiquitin-proteasome pathway. {ECO:0000250}."
"General Annotations","UP_COMMENT_DOMAIN","The TEK-boxes are required for 'Lys-11'-linked ubiquitination and facilitate the transfer of the first ubiquitin and ubiquitin chain nucleation. TEK-boxes may direct a catalytically competent orientation of the UBE2C/UBCH10-ubiquitin thioester with the acceptor lysine residue. {ECO:0000269|PubMed:18485873}."
"General Annotations","UP_COMMENT_FUNCTION","Regulatory protein, which plays a central role in chromosome stability, in the p53/TP53 pathway, and DNA repair. Probably acts by blocking the action of key proteins. During the mitosis, it blocks Separase/ESPL1 function, preventing the proteolysis of the cohesin complex and the subsequent segregation of the chromosomes. At the onset of anaphase, it is ubiquitinated, conducting to its destruction and to the liberation of ESPL1. Its function is however not limited to a blocking activity, since it is required to activate ESPL1. Negatively regulates the transcriptional activity and related apoptosis activity of TP53. The negative regulation of TP53 may explain the strong transforming capability of the protein when it is overexpressed. May also play a role in DNA repair via its interaction with Ku, possibly by connecting DNA damage-response pathways with sister chromatid separation. {ECO:0000269|PubMed:10411507, ECO:0000269|PubMed:11238996, ECO:0000269|PubMed:11371342, ECO:0000269|PubMed:12355087}."
"General Annotations","UP_COMMENT_PTM","Phosphorylated at Ser-165 by CDK1 during mitosis. {ECO:0000269|PubMed:10656688}."
"General Annotations","UP_COMMENT_PTM","Phosphorylated in vitro by ds-DNA kinase. {ECO:0000269|PubMed:10656688}."
"General Annotations","UP_COMMENT_PTM","Ubiquitinated through 'Lys-11' linkage of ubiquitin moieties by the anaphase promoting complex (APC) at the onset of anaphase, conducting to its degradation. 'Lys-11'-linked ubiquitination is mediated by the E2 ligase UBE2C/UBCH10. {ECO:0000269|PubMed:10411507, ECO:0000269|PubMed:18485873}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the securin family. {ECO:0000256|ARBA:ARBA00009264}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the securin family. {ECO:0000305}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000256|ARBA:ARBA00004496}. Nucleus {ECO:0000256|ARBA:ARBA00004123}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm. Nucleus."
"General Annotations","UP_COMMENT_SUBUNIT","Interacts with RPS10 and DNAJA1 (By similarity). Interacts with the caspase-like ESPL1, and prevents its protease activity probably by covering its active site. Interacts with TP53 and blocks its activity probably by blocking its binding to DNA. Interacts with the Ku 70 kDa subunit of ds-DNA kinase. Interacts with PTTG1IP. {ECO:0000250, ECO:0000269|PubMed:10411507, ECO:0000269|PubMed:10781616, ECO:0000269|PubMed:11238996, ECO:0000269|PubMed:12355087}."
"General Annotations","UP_COMMENT_TISSUE_SPECIFICITY","Expressed at low level in most tissues, except in adult testis, where it is highly expressed. Overexpressed in many patients suffering from pituitary adenomas, primary epithelial neoplasias, and esophageal cancer. {ECO:0000269|PubMed:9811450}."
"Identifiers","ENTREZ_GENE_ID","9232"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000164611"
"Identifiers","UNIPROT_ID","Q6IAL9_HUMAN"
"Identifiers","UNIPROT_ID","Q2VPE7_HUMAN"
"Identifiers","UNIPROT_ID","PTTG1_HUMAN"
"Identifiers","UNIPROT_ID","E5RJR4_HUMAN"
"Identifiers","UNIPROT_ID","C4TNW4_HUMAN"
"Literature","GENERIF_SUMMARY","Data suggest that separase is required for sister chromatid separation during mitosis in human cells, and that securin inhibits separase by blocking the access of substrates to the active site of separase."
"Literature","GENERIF_SUMMARY","findings implicate altered VEGF and KDR signaling in pituitary tumorigenesis; PTTG stimulation of FGF-2 and VEGF expression in the presence of up-regulated growth factor receptors may account for angiogenic growth and progression of human pituitary tumors"
"Literature","GENERIF_SUMMARY","Tumor tissue expressed a significantly higher level of PTTG1 mRNA than the corresponding normal tissue. PTTG1 mRNA expression was significantly higher in tumors with higher pathological stage or more extensive lymph node metastasis"
"Literature","GENERIF_SUMMARY","the oncogenic effect of increased expression of securin may result from modulation of p53 functions"
"Literature","GENERIF_SUMMARY","Data suggest that securin is a p53 target gene and may play a role in p53-mediated cellular response to DNA damage."
"Literature","GENERIF_SUMMARY","the involvement of hpttg in lymphomagenesis"
"Literature","GENERIF_SUMMARY","PTTG1-mediated signaling alters the hormonal phenotype in pituitary"
"Literature","GENERIF_SUMMARY","The relationship between pituitary tumour transforming gene (PTTG) expression and in vitro growth hormone and vascular endothelial growth factor (VEGF) secretion from human pituitary adenomas."
"Literature","GENERIF_SUMMARY","pituitary tumor transforming gene and fibroblast growth factor-2 expression are potential prognostic markers (and perhaps therapeutic targets) for differentiated thyroid cancer"
"Literature","GENERIF_SUMMARY","A potential role for PTTG in modulating cell proliferation and FGF-2 expression in the fetal brain."
"Literature","GENERIF_SUMMARY","Failure of PTTG degradation or enhanced PTTG accumulation, as a consequence of overexpression, inhibits mitosis progression and chromosome segregation but does not directly affect cytokinesis, resulting in aneuploidy."
"Literature","GENERIF_SUMMARY","Results do not support a major role of hSecurin in the development of aneuploidy in myeloid leukaemias. However, high expression of hSecurin may be of pathogenetic relevance in a subset of patients."
"Literature","GENERIF_SUMMARY","Overexpression of hPTTG inhibits the cell growth due to different mechanisms, which are p21WAF1/CIP1 -dependent and -independent."
"Literature","GENERIF_SUMMARY","PTTG1 expression is enhanced in metastatic lymph nodes in comparison to that in primary carcinomas and may contribute to lymph node metastases in gastric carcinoma"
"Literature","GENERIF_SUMMARY","Results suggest that human securin has a novel role in cell cycle arrest after exposure to UV light or ionizing radiation."
"Literature","GENERIF_SUMMARY","higher PTTG expression in astrocytoma than normal astrocytes and PTTG is involved in glioma cell growth."
"Literature","GENERIF_SUMMARY","Clinical studies reveal that PTTG-binding factor, fibroblast growth factor 2, and vascular endothelial growth factor are elevated in pituitary tumors, and mostly correlate with PTTG levels, also confirming the PTTG role in angiogenesis. Review."
"Literature","GENERIF_SUMMARY","As a target gene of beta-catenin/TCF pathway, PTTG may play an important role in tumorigenesis of human esophageal squamous cell carcinoma."
"Literature","GENERIF_SUMMARY","PXXP structure and phosphorylation are likely to exert independent and critical influences upon PTTG's diverse actions in vitro"
"Literature","GENERIF_SUMMARY","Demonstration of the importance of PTTG1 in human tumorigenesis."
"Literature","GENERIF_SUMMARY","PTTG-1 is up-regulated in human uterine leiomyomas and that the positive feedback loop between PTTG-1 and basic fibroblast growth factor may be pivotal in the growth of leiomyoma cells."
"Literature","GENERIF_SUMMARY","Abundant cytoplasmic and nuclear securin expression was demonstrated in all 90 breast tumors."
"Literature","GENERIF_SUMMARY","density map at a resolution of 25 A of negatively stained separase-securin complex"
"Literature","GENERIF_SUMMARY","PTTG may be an important gene in the mutator phenotype development in thyroid cancer"
"Literature","GENERIF_SUMMARY","insulin and IGF-1 regulate the expression of PTTG in MCF-7 cells primarily through the activation of PI3K/AKT cascade"
"Literature","GENERIF_SUMMARY","Securin degradation is not sufficient for centromere separation or anaphase onset in human cells; other targets of the proteasome must be degraded to allow anaphase onset."
"Literature","GENERIF_SUMMARY","data demonstrate that securin is dispensable for chromosomal stability in human cells"
"Literature","GENERIF_SUMMARY","PTTG may promote angiogenesis by regulating the expression of multiple genes with both pro- and antiangiogenic properties and may thus be a key gene in triggering the angiogenic switch in thyroid tumorigenesis."
"Literature","GENERIF_SUMMARY","Data suggest that increased expression of PTTG1 contributes to the tumorigenicity of glioma cells."
"Literature","GENERIF_SUMMARY","Treatment of cells with okadaic acid, a potent inhibitor of PP2A, results in various hyperphosphorylated forms of hSecurin which are extremely unstable, due to the action of the Skp1/Cul1/F-box protein complex ubiquitin ligase."
"Literature","GENERIF_SUMMARY","High expression of beta-catenin and securin (hPTTG1) in colorectal adenomas and carcinomas; securin is a target of beta-catenin transcriptional activation."
"Literature","GENERIF_SUMMARY","PTTG1 is overexpressed in nodular melanoma, and contributes to tumor progression by causing aneuploidy or by modulating p53-function"
"Literature","GENERIF_SUMMARY","PTTG participates in the pathogenesis of various tumors, including pituitary tumors, by inducing aneuploidy and upregulating FGF-2, a potent mitogenic and angiogenic factor."
"Literature","GENERIF_SUMMARY","PTTG has a role in lung tumor growth, and its suppression may inhibit tumor growth"
"Literature","GENERIF_SUMMARY","Novel PTTG-mediated proliferative pathway that may be critical to thyroid cancer growth and progression."
"Literature","GENERIF_SUMMARY","securin may be a critical gene in the development of genetic instability in colorectal cancer."
"Literature","GENERIF_SUMMARY","overexpression of PTTG and PBF in differentiated thyroid cancer has profound implications for activity of the NIS gene, and hence significantly impacts upon the efficacy of radioiodine treatment."
"Literature","GENERIF_SUMMARY","Results show that PTTG1 exhibits properties of a global transcription factor, and specifically modulates the G1/S-phase transition by interacting with Sp1."
"Literature","GENERIF_SUMMARY","HCT116 cells devoid of PTTG1/securin (sec(-/-) HCT116) show a stabilized yet transcriptionally latent form of p53 protein in the absence of DNA damage."
"Literature","GENERIF_SUMMARY","Data show that overexpression of human pituitary tumor transforming gene cooperated with the HTLV-I Tax oncoprotein in cellular transformation."
"Literature","GENERIF_SUMMARY","PTTG is localized in cytoplasm of pituitary tumor cells."
"Literature","GENERIF_SUMMARY","existence of securin promotes apoptosis via a p53-indpendent pathway after radiation in human colorectal cancer cells"
"Literature","GENERIF_SUMMARY","data suggest that securin has a key role in the maintenance of genomic stability after DNA damage, thereby providing a previously unknown mechanism for regulating tumour progression"
"Literature","GENERIF_SUMMARY","UV irradiation decreased PTTG1 mRNA and protein expression. These effects were found to be mediated by JNK pathway."
"Literature","GENERIF_SUMMARY","The decrease in expression of cytoplasmic and nuclear PTTG seen for endometrial cancer cells was statistically significant (P"
"Literature","GENERIF_SUMMARY","Overexpression of gamma-catenin caused an increase in PTTG and c-Myc protein levels, which are likely to accelerate chromosomal instability and uncontrolled proliferation, respectively, in the affected cells."
"Literature","GENERIF_SUMMARY","PTTG1 gene expression is mediated by Sp1 and is indirectly down-regulated by T(3). Overexpression of PTTG1 or SP1 in HCCs is TR-dependent and crucial in the development of HCC."
"Literature","GENERIF_SUMMARY","PTTG-1 is aberrantly expressed in multiple myeloma plasma cells, is highly immunogenic and is a suitable target for immunotherapy of multiple myeloma."
"Literature","GENERIF_SUMMARY","Neither methylation alterations nor LOH are involved in PTTG1 over-expression. These data, together with those previously reported, point towards a post-transcriptional level of misregulation associated to PTTG1 over-expression."
"Literature","GENERIF_SUMMARY","PTTG1 overexpression promotes cell motility and lymph node metastasis in esophageal squamous cell carcinoma patients, leading to poorer survival."
"Literature","GENERIF_SUMMARY","The oncogene PTTG1 was overexpressed in pancreatic tumor tissues and verified by RT-PCR detection. The methylation status of DNA in promoter areas was involved in the gene expression with the help of other factors in pancreatic cancer."
"Literature","GENERIF_SUMMARY","Oct-1 transactivates hPTTG1, and both proteins are concordantly overexpressed in endocrine tumors."
"Literature","GENERIF_SUMMARY","results of a small sample of invasive ductal breast carcinoma patients suggest that low securin expression identifies a distinct subgroup of more favourable outcome among patients with high Ki-67 immunoexpression or high mitotic activity index"
"Literature","GENERIF_SUMMARY","Atypias and mitosis figures were associated to PTTG-1 expression"
"Literature","GENERIF_SUMMARY","PTTG1 regulates aurora kinase activity."
"Literature","GENERIF_SUMMARY","PTTG expression and its correlation with clinicopathologic parameters in patients with neoplasms, particularly of endocrine organs."
"Literature","GENERIF_SUMMARY","TACC1 and a three-gene expression signature (TACC1, NOV, and PTTG1) were identified as independent prognostic markers."
"Literature","GENERIF_SUMMARY","hPTTG1 is overexpressed in colorectal cancer and closely related to disease progression."
"Literature","GENERIF_SUMMARY","securin is not entirely disordered, but segregates into a largely disordered N-terminal half and a C-terminal half with transient segmental order"
"Literature","GENERIF_SUMMARY","BubR1 competes with Cdc20 for binding to securin. Interaction of BubR1 and securin is increased by the depletion of Cdc20. Regulation of BubR1 may generate an anaphase-inhibitory signal through the Cdc20-independent interaction of BubR1 with securin."
"Literature","GENERIF_SUMMARY","The Ep-CAM and PTTG-1 expression in craniopharyngioma could be used as prediction markers of relapsing tumor"
"Literature","GENERIF_SUMMARY","Findings elucidate the molecular mechanisms of PTTG overexpression in promoting tumor metastasis, whereby up-regulated PTTG modulates expression and secretion of metastasis-related factors to facilitate cell motility."
"Literature","GENERIF_SUMMARY","Pituitary tumour-transforming gene (PTTG) and pituitary senescence."
"Literature","GENERIF_SUMMARY","PTTG1 and DLK1 are involved in cell differentiation and transformation."
"Literature","GENERIF_SUMMARY","Oveexpression of p300 upregulated hPTTG at the levels of promoter activity, mRNA and protein expression."
"Literature","GENERIF_SUMMARY","Securin promotes the identification of favourable outcome in invasive breast cancer."
"Literature","GENERIF_SUMMARY","Results elucidate a mechanism for abundant tumor hPTTG1 expression, whereby Rb inactivation releases E2F1 to induce hPTTG1. This signaling pathway may underlie the requirement of PTTG1 for pituitary tumorigenesis."
"Literature","GENERIF_SUMMARY","The expression of pituitary tumor transforming gene mRNA was significantly correlated with the expression of c-myc gene in multiple myeloma."
"Literature","GENERIF_SUMMARY","PTTG may induce apoptosis by down-regulation of oncogenes such as v-Jun and v-maf and up-regulation of the histone family of genes."
"Literature","GENERIF_SUMMARY","PTTG was differentially expressed in pituitary adenoma subtypes suggests a cell-specific function for PTTG."
"Literature","GENERIF_SUMMARY","In human HCCs, KLF6 mRNA was significantly decreased, associated with increased PTTG1. In HepG2, KLF6 transcriptionally repressed PTTG1 by direct promoter interaction."
"Literature","GENERIF_SUMMARY","the interaction between PTTG1 and the Skp1-Cul1-F-box ubiquitin ligase complex (SCF) was partially disrupted, possibly through a mechanism involving protein-protein interactions of HBx with PTTG1 and/or SCF"
"Literature","GENERIF_SUMMARY","Estrogen treatment in postmenopausal women may upregulate PBF expression, leading to PBF secretion and increased cell invasion."
"Literature","GENERIF_SUMMARY","PTTG1 overexpression in normal human fibroblasts caused chromosome instability, which subsequently induced p53-dependent senescence through activation of DNA-damage response pathway."
"Literature","GENERIF_SUMMARY","the opposing effects of baicalein on securin and gamma-H2AX levels may be involved in the regulation of cell viability and genomic stability by this compound."
"Literature","GENERIF_SUMMARY","these results suggest that the JAK2V617F/STAT5 signaling pathway promotes cell proliferation through the transcriptional activation of PTTG1."
"Literature","GENERIF_SUMMARY","Increased PTTG protein expression may be involved in the carcinogenesis and progression of renal clear cell carcinoma."
"Literature","GENERIF_SUMMARY","PTTG1 levels correlate with tumour aggressiveness in medullary thyroid carcinoma"
"Literature","GENERIF_SUMMARY","This study provides the first evidence that PTTG1 is involved in the early stages of oral tumorigenesis."
"Literature","GENERIF_SUMMARY","the PTTG1 gene is up-regulated in the cancerous tissue from patients with hepatocellular carcinoma (HCC) and involved in the progression of HCC"
"Literature","GENERIF_SUMMARY","SMC3 and separase are upregulated and securin is downregulated in malignant transformation of BEAS-2B cells induced by coal tar pitch smoke extracts."
"Literature","GENERIF_SUMMARY","PTTG1's role in endocrine cancers is discussed. [review]"
"Literature","GENERIF_SUMMARY","overexpression of pttg may be related to the pathogenesis and progression of AML"
"Literature","GENERIF_SUMMARY","high expression of PTTG1 and low expression of PTEN may be involved in pathogenesis and development of endometrial carcinoma"
"Literature","GENERIF_SUMMARY","Results identify a new functional role of securin and separase in the modulation of membrane traffic and protein secretion that implicates regulation of V-ATPase assembly and function."
"Literature","GENERIF_SUMMARY","Cdc20 requires APC3 and APC8 to bind and activate the APC/C when the spindle assembly checkpoint is satisfied, but only APC8 when active, and APC10 is crucial for the destruction of cyclin B1 and securin, but not cyclin A"
"Literature","GENERIF_SUMMARY","Though no significant association was found between PTTG1 haplotypes and the risk of pituitary adenoma, this is the first report on the association of individual PTTG1 SNPs or PTTG1 haplotypes with the risk of pituitary adenoma based on a solid study."
"Literature","GENERIF_SUMMARY","a strong correlation between securin accumulation and GSK3beta inactivation was observed in breast cancer tissues, indicating that GSK3beta inactivation may account for securin accumulation in breast cancers."
"Literature","GENERIF_SUMMARY","Authors observed up regulation of TGF-beta, Twist, Snail, Slug, vimentin and down regulation of E-cadherin on infection of ovarian tumor cells with Ad-PTTG cDNA."
"Literature","GENERIF_SUMMARY","Findings suggest PTTG1 as a tumor cell marker to predict anti-neoplastic treatment outcomes."
"Literature","GENERIF_SUMMARY","study demonstrate that in different cell types, a portion of cytoplasmic PTTG1 is associated with the cis face of the Golgi apparatus and this localization depends on PTTG1 phosphorylation status"
"Literature","GENERIF_SUMMARY","Study shows that hPTTG1 is a transcription factor that triggers the GEF-H1/RhoA pathway to accelerate breast cancer invasion and metastasis. In human invasive breast carcinoma, hPTTG1 is overexpressed and is correlated to GEF-H1 expression."
"Literature","GENERIF_SUMMARY","an important role of PTTG in regulation of integrins alpha(V) and beta(3) and adhesion-complex proteins leading to induction of EMT"
"Literature","GENERIF_SUMMARY","EAP1 gene expression is under dual transcriptional regulation imposed by a transactivator (TTF1) and two repressors (YY1 and CUX1) previously postulated to be upstream components of a puberty-controlling gene network."
"Literature","GENERIF_SUMMARY","in human breast cancer, that high-level securin expression predicts abnormal DNA content, with up to 9.8-fold odds for aneuploid DNA content. Securin also shows strong independent prognostic value for disease-specific survival."
"Literature","GENERIF_SUMMARY","Determination of the expression of PTTG1 in an attempt to establish correlations and/or associations with clinical characteristics of patients with nonfunctioning pituitary adenomas."
"Literature","GENERIF_SUMMARY","PTTG1 could alter the proliferation status by modulating the expression levels of the other cell cycle regulatory proteins, and excess PTTG1 primarily affects early differentiation of keratinocytes."
"Literature","GENERIF_SUMMARY","PTTG1-mediated malignant tumor properties were due, at least in part, to activation of AKT, known to be a key regulator of both EMT and stemness in cancer cells."
"Literature","GENERIF_SUMMARY","[review] The pituitary tumor transforming gene (PTTG) is a multifunctional proto-oncogene that is over-expressed in various tumors including thyroid carcinomas, where it is a prognostic indicator of tumor recurrence."
"Literature","GENERIF_SUMMARY","The combination of Galectin-3 and PTTG is complementary as a diagnostic biomarker for patients with papillary carcinoma."
"Literature","GENERIF_SUMMARY","Our findings provide novel molecular insights into hPTTG1-induced senescence and identify a novel mechanism by which hPTTG1 promotes metastasis by regulating the senescence-associated microenvironment."
"Literature","GENERIF_SUMMARY","Expression of the PTTG1 oncogene is associated with aggressive clear cell renal cell carcinoma."
"Literature","GENERIF_SUMMARY","Results show that a single mutation in pttg1 is sufficient to trigger the oncogenic properties of Securin. The finding of this point mutation in patients might be used as an effective strategy for early detection of cancer."
"Literature","GENERIF_SUMMARY","No association between PTTG1 expression and clinical T stage."
"Literature","GENERIF_SUMMARY","gonadotroph tumor cell proliferation is determined by the interplay between cell-specific FOXL2 with PTTG and Clusterin"
"Literature","GENERIF_SUMMARY","The expression of hPTTG1 was correlated with differentiation levels, clinical classification and lymph node metastasis, but did not correlate with gender, age or pathological types."
"Literature","GENERIF_SUMMARY","TgPTTG/p53+/- animals developed sarcomas faster than p53+/- alone."
"Literature","GENERIF_SUMMARY","Our results indicate that PTTG immunoexpression is higher in aggressive brain tumors including medulloblastomas, GBM IV, and astrocytoma III, whereas in more benign tumors, PTTG immunoexpression is lower."
"Literature","GENERIF_SUMMARY","Expression levels of PTTG and PCNA in invasive pituitary adenomas were significantly higher than in non-invasive pituitary adenomas."
"Literature","GENERIF_SUMMARY","STAT3 induces PTTG expression to facilitate tumor growth and metastasis."
"Literature","GENERIF_SUMMARY","To investigate the potential roles of PTTG1 in epidermal carcinogenesis and progression, the expression of PTTG1 was analysed by immunohistochemistry along with Ki67, keratin 10 (K10) and p53 in tissue samples of cutaneous squamous cell carcinomas."
"Literature","GENERIF_SUMMARY","the presence of securin promotes resistance to gefitinib-induced apoptosis via an EGFR-independent pathway in human cancer cells"
"Literature","GENERIF_SUMMARY","PTTG1 and TAGLN2 are highly expressed in human pancreatic cancer, and the positive expression of PTTG1 is associated with the gender of cancer patients, suggesting that it may represent a potential therapeutic target for the treatment of pancreatic cancer"
"Literature","GENERIF_SUMMARY","This study identified both PTTG1 and miR-186 as potential anti-invasion targets for therapeutic intervention in non-small cell lung cancer ."
"Literature","GENERIF_SUMMARY","Enhanced expression of PTTG1 in the psoriatic epidermis may result in aberrant regulation of the cell cycle and impaired differentiation via the interplay between PTTG1 and TNF-alpha."
"Literature","GENERIF_SUMMARY","Low cdc27 and high securin expression predict short survival for breast cancer patients."
"Literature","GENERIF_SUMMARY","Mutation of the homologous position in PTTG1 (H(134)) switched PTTG1 from an inhibitor into an activator of ESP1."
"Literature","GENERIF_SUMMARY","RNF213 R4810K reduced angiogenic activities of iPSECs from patients with MMD, suggesting that it is a promising in vitro model for MMD."
"Literature","GENERIF_SUMMARY","These results define hPTTG as having a central role in thyroid autocrine signaling mechanisms via growth factors, with profound implications for promotion of transformed cell growth."
"Literature","GENERIF_SUMMARY","KLF6 directly binds and represses PTTG1 expression during induction of myeloid differentiation."
"Literature","GENERIF_SUMMARY","No TTF1 or EAP1 germline mutations were associated with central pubertal disorders. TTF1 and EAP1 may affect puberty by changing expression in response to other members of puberty-associated gene networks"
"Literature","GENERIF_SUMMARY","PTTG may contribute to the malignant progression of esophageal squamous cell carcinoma (ESCC) and serve as a novel prognostic indicator for patients with ESCC."
"Literature","GENERIF_SUMMARY","Overexpression of PTTG1, which encodes securin, a negative regulator of p53, was identified as a marker of poor survival in adrenocortical carcinoma."
"Literature","GENERIF_SUMMARY","The numbers of migrating cells (51.38 +/- 4.71) in the PTTG siRNA group was obviously lower."
"Literature","GENERIF_SUMMARY","our data suggest that PTTG1 promotes the proliferation of prostate cancer cells via the inhibition of SMAD3. SMAD3 thus appears to be a novel therapeutic target for suppressing the growth of prostate cancer."
"Literature","GENERIF_SUMMARY","In peripheral area of testicular seminoma, PTTG1 staining was located in cell nucleus. In central area, staining was more intense in cytoplasm. On the other hand, in embryonal carcinoma, cells had diffuse positive staining, mainly in cytoplasm."
"Literature","GENERIF_SUMMARY","The interaction between TERT and PTTG1 by association of Ku70 might be important for the enhancement of the limited self-renewal activity of MSCs and for understanding the regulatory mechanisms of self-renewal."
"Literature","GENERIF_SUMMARY","high Cdc20 and securin immunoexpression identified a patient subgroup with extremely short, on average 2.4 years, breast cancer survival and triple-negative breast cancer subtype."
"Literature","GENERIF_SUMMARY","Data indicate that pituitary tumor-transforming gene 1 (PTTG1) was frequently overexpressed in oral squamous cell carcinoma (OSCC) tissues."
"Literature","GENERIF_SUMMARY","This study demonstrated that PTTG was expressed in most of meningioma tissues, and the degree of PTTG immunostaining was variable in the subtypes of tumors"
"Literature","GENERIF_SUMMARY","PTTG1 is a marker for proliferative skin diseases associated with cell cycle regulation and may aid in detection of aggressive cancers"
"Literature","GENERIF_SUMMARY","PTTG1 mRNA expression levels in gastric tumor tissues were significantly higher than in the corresponding adjacent normal gastric mucosa.PTTG1 mRNA and protein expression are independent prognostic factors for gastric cancer patient survival."
"Literature","GENERIF_SUMMARY","SP17/AKAP4/PTTG1 are expressed in both human NSCLC cell lines and primary tumors and can elicit an immunogenic response in lung cancer patients."
"Literature","GENERIF_SUMMARY","Knockdown of PTTG1 suppresses the growth and invasion of LAC cells through upregulation of the TGFbeta1/SMAD3 signaling."
"Literature","GENERIF_SUMMARY","PTTG1 is differentially expressed by benign and malignant pheochromocytoma with low sensitivity; meaning that positive immunohistochemistry result for PTTG1 is of great value to predict malignant behavior of pheochromocytoma"
"Literature","GENERIF_SUMMARY","we demonstrated here the inhibitory effect of CACP on the growth of H22 cells in vitro and in vivo, which may be through, at least partly, repression of PTTG1 and then followed by the inactivation of P13/Akt and activation of p38 MARK signaling pathways"
"Literature","GENERIF_SUMMARY","Silencing of PTTG could also inhibit tumor growth, invasion, and angiogenesis in vivo. Our data indicated that PTTG might be a potential target for glioma treatment"
"Literature","GENERIF_SUMMARY","FoxM1 binds to PTTG1 promoter to enhance PTTG1 transcription, and FoxM1-PTTG1 pathway promotes colorectal cancer migration and invasion"
"Literature","GENERIF_SUMMARY","Report feedback loop between PTTG1 targeting miRNAs, PTTG1 and p53 that promotes pituitary tumorigenesis."
