"Main Category","Category","Terms"
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:K->R: Severe mitotic defects leading to prometaphase delay. Increased localization at kinetochores leading to increased levels of phosphorylated BUBR1."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:L->A: Interferes with ubiquitination and subsequent proteasomal degradation in anaphase; when associated with A-337."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:L->A: No effect on centrosomal localization, nor on S-phase progression; when associated with A-414. Loss of centrosomal localization and of S-phase progression; when associated with A- 414 and A-415."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:L->G: In analog-sensitive mutant; enlarged catalytic pocket to accommodate purine analogs; when associated with V-67."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:R->A: Interferes with ubiquitination and subsequent proteasomal degradation in anaphase; when associated with A-340."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:S->A: No change in activity. Increases activity and restores recovery after DNA damage checkpoint; when associated with D-210."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:S->D: Increases activity. Results in a block in G1/S."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->A: Abolishes activity. Abolishes checkpoint recovery."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->D: Increases activity and restores recovery after DNA damage checkpoint."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->V: Reduced catalytic activity, but no effect on affinity for ATP."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:V->A: Loss of centrosomal localization and of S-phase progression; when associated with A- 414 and A-427."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:W->F: Abolishes interaction with CDC25C and reduces centrosomal localization."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:W->F: No effect on centrosomal localization, nor on S-phase progression; when asscociated with A-427. Loss of centrosomal localization and of S-phase progression; when associated with A- 415 and A-427."
"Functional Annotations","UP_SEQ_FEATURE","REGION:Activation loop"
"Functional Annotations","UP_SEQ_FEATURE","REGION:Disordered"
"Functional Annotations","UP_SEQ_FEATURE","REGION:Important for interaction with phosphorylated proteins"
"Functional Annotations","UP_SEQ_FEATURE","REGION:Linker"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic sister chromatid segregation"
"Gene Ontology","GOTERM_BP_DIRECT","G2/M transition of mitotic cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","negative regulation of transcription by RNA polymerase II"
"Gene Ontology","GOTERM_BP_DIRECT","establishment of mitotic spindle orientation"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","nuclear division"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic cytokinesis"
"Gene Ontology","GOTERM_BP_DIRECT","double-strand break repair via homologous recombination"
"Gene Ontology","GOTERM_BP_DIRECT","microtubule bundle formation"
"Gene Ontology","GOTERM_BP_DIRECT","double-strand break repair"
"Gene Ontology","GOTERM_BP_DIRECT","protein phosphorylation"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic spindle organization"
"Gene Ontology","GOTERM_BP_DIRECT","sister chromatid cohesion"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic chromosome condensation"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic nuclear membrane disassembly"
"Gene Ontology","GOTERM_BP_DIRECT","metaphase/anaphase transition of mitotic cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic spindle assembly checkpoint signaling"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic G2 DNA damage checkpoint signaling"
"Gene Ontology","GOTERM_BP_DIRECT","centrosome cycle"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of mitotic cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of cell cycle process"
"Gene Ontology","GOTERM_BP_DIRECT","female meiosis chromosome segregation"
"Gene Ontology","GOTERM_BP_DIRECT","protein ubiquitination"
"Gene Ontology","GOTERM_BP_DIRECT","peptidyl-serine phosphorylation"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of mitotic metaphase/anaphase transition"
"Gene Ontology","GOTERM_BP_DIRECT","protein destabilization"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of proteasomal ubiquitin-dependent protein catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of cytokinesis"
"Gene Ontology","GOTERM_BP_DIRECT","protein localization to organelle"
"Gene Ontology","GOTERM_BP_DIRECT","negative regulation of apoptotic process"
"Gene Ontology","GOTERM_BP_DIRECT","homologous chromosome segregation"
"Gene Ontology","GOTERM_BP_DIRECT","establishment of protein localization"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of proteolysis"
"Gene Ontology","GOTERM_BP_DIRECT","Golgi inheritance"
"Gene Ontology","GOTERM_BP_DIRECT","nuclear membrane disassembly"
"Gene Ontology","GOTERM_BP_DIRECT","centrosome separation"
"Gene Ontology","GOTERM_BP_DIRECT","cell division"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of ubiquitin-protein transferase activity"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","synaptonemal complex disassembly"
"Gene Ontology","GOTERM_BP_DIRECT","protein localization to chromatin"
"Gene Ontology","GOTERM_BP_DIRECT","protein localization to centrosome"
"Gene Ontology","GOTERM_BP_DIRECT","protein localization to nuclear envelope"
"Gene Ontology","GOTERM_BP_DIRECT","double-strand break repair via alternative nonhomologous end joining"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of protein localization to nucleus"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of mitotic spindle assembly"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of mitotic cell cycle phase transition"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of ubiquitin protein ligase activity"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of protein localization to cell cortex"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of anaphase-promoting complex-dependent catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","protein localization to site of double-strand break"
"Gene Ontology","GOTERM_BP_DIRECT","negative regulation of double-strand break repair via homologous recombination"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome, centromeric region"
"Gene Ontology","GOTERM_CC_DIRECT","kinetochore"
"Gene Ontology","GOTERM_CC_DIRECT","condensed chromosome, centromeric region"
"Gene Ontology","GOTERM_CC_DIRECT","chromatin"
"Gene Ontology","GOTERM_CC_DIRECT","synaptonemal complex"
"Gene Ontology","GOTERM_CC_DIRECT","spindle pole"
"Gene Ontology","GOTERM_CC_DIRECT","outer kinetochore"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","nucleoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","centrosome"
"Gene Ontology","GOTERM_CC_DIRECT","centriole"
"Gene Ontology","GOTERM_CC_DIRECT","spindle"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","spindle microtubule"
"Gene Ontology","GOTERM_CC_DIRECT","microtubule cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","midbody"
"Gene Ontology","GOTERM_CC_DIRECT","centriolar satellite"
"Gene Ontology","GOTERM_CC_DIRECT","spindle midzone"
"Gene Ontology","GOTERM_CC_DIRECT","mitotic spindle pole"
"Gene Ontology","GOTERM_MF_DIRECT","nucleotide binding"
"Gene Ontology","GOTERM_MF_DIRECT","magnesium ion binding"
"Gene Ontology","GOTERM_MF_DIRECT","protein kinase activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein serine/threonine kinase activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","ATP binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule binding"
"Gene Ontology","GOTERM_MF_DIRECT","anaphase-promoting complex binding"
"Gene Ontology","GOTERM_MF_DIRECT","kinase activity"
"Gene Ontology","GOTERM_MF_DIRECT","transferase activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein kinase binding"
"Gene Ontology","GOTERM_MF_DIRECT","identical protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","protein serine kinase activity"
"General Annotations","CHROMOSOME","16"
"General Annotations","CYTOGENETIC_LOCATION","16p12.2"
"General Annotations","ENTREZ_GENE_SUMMARY","The Ser/Thr protein kinase encoded by this gene belongs to the CDC5/Polo subfamily. It is highly expressed during mitosis and elevated levels are found in many different types of cancer. Depletion of this protein in cancer cells dramatically inhibited cell proliferation and induced apoptosis; hence, it is a target for cancer therapy. [provided by RefSeq, Sep 2015]"
"General Annotations","UP_COMMENT_ACTIVITY_REGULATION","Activated by phosphorylation of Thr-210 by AURKA; phosphorylation by AURKA is enhanced by BORA (PubMed:17307877, PubMed:18615013). Once activated, activity is stimulated by binding target proteins (PubMed:17307877, PubMed:18615013). Binding of target proteins has no effect on the non-activated kinase (PubMed:17307877, PubMed:18615013). Several inhibitors targeting PLKs are currently in development and are under investigation in a growing number of clinical trials, such as BI 2536, an ATP-competitive PLK1 inhibitor or BI 6727, a dihydropteridinone that specifically inhibits the catalytic activity of PLK1 (PubMed:18005335). {ECO:0000269|PubMed:17307877, ECO:0000269|PubMed:18005335, ECO:0000269|PubMed:18615013}."
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP +   H(+); Xref=Rhea:RHEA:17989, Rhea:RHEA-COMP:9863, Rhea:RHEA-   COMP:11604, ChEBI:CHEBI:15378, ChEBI:CHEBI:29999, ChEBI:CHEBI:30616,   ChEBI:CHEBI:83421, ChEBI:CHEBI:456216; EC=2.7.11.21;   Evidence={ECO:0000256|ARBA:ARBA00048347};"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP +   H(+); Xref=Rhea:RHEA:17989, Rhea:RHEA-COMP:9863, Rhea:RHEA-   COMP:11604, ChEBI:CHEBI:15378, ChEBI:CHEBI:29999, ChEBI:CHEBI:30616,   ChEBI:CHEBI:83421, ChEBI:CHEBI:456216; EC=2.7.11.21;   Evidence={ECO:0000269|PubMed:11202906, ECO:0000269|PubMed:12207013,   ECO:0000269|PubMed:21880710, ECO:0000269|PubMed:22325354,   ECO:0000269|PubMed:28512243, ECO:0000269|PubMed:37440612,   ECO:0000269|PubMed:37674080};"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] +   ADP + H(+); Xref=Rhea:RHEA:46608, Rhea:RHEA-COMP:11060, Rhea:RHEA-   COMP:11605, ChEBI:CHEBI:15378, ChEBI:CHEBI:30013, ChEBI:CHEBI:30616,   ChEBI:CHEBI:61977, ChEBI:CHEBI:456216; EC=2.7.11.21;   Evidence={ECO:0000256|ARBA:ARBA00047802,   ECO:0000256|RuleBase:RU361162};"
"General Annotations","UP_COMMENT_CATALYTIC_ACTIVITY","Reaction=L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] +   ADP + H(+); Xref=Rhea:RHEA:46608, Rhea:RHEA-COMP:11060, Rhea:RHEA-   COMP:11605, ChEBI:CHEBI:15378, ChEBI:CHEBI:30013, ChEBI:CHEBI:30616,   ChEBI:CHEBI:61977, ChEBI:CHEBI:456216; EC=2.7.11.21;   Evidence={ECO:0000269|PubMed:11202906, ECO:0000269|PubMed:12207013,   ECO:0000269|PubMed:21880710, ECO:0000269|PubMed:37674080};"
"General Annotations","UP_COMMENT_DEVELOPMENTAL_STAGE","Accumulates to a maximum during the G2 and M phases, declines to a nearly undetectable level following mitosis and throughout G1 phase, and then begins to accumulate again during S phase."
"General Annotations","UP_COMMENT_DISEASE","Note=Defects in PLK1 are associated with some cancers, such as gastric, thyroid or B-cell lymphomas. Expression is cancer increased in tumor tissues with a poor prognosis, suggesting a role in malignant transformations and carcinogenesis."
"General Annotations","UP_COMMENT_DOMAIN","The POLO box domains act as phosphopeptide-binding module that recognizes and binds serine-[phosphothreonine/phosphoserine]- (proline/X) motifs. PLK1 recognizes and binds docking proteins that are already phosphorylated on these motifs, and then phosphorylates them. PLK1 can also create its own docking sites by mediating phosphorylation of serine-[phosphothreonine/phosphoserine]-(proline/X) motifs subsequently recognized by the POLO box domains. {ECO:0000269|PubMed:12939256, ECO:0000269|PubMed:14532005, ECO:0000269|PubMed:14734534, ECO:0000269|PubMed:17351640}."
"General Annotations","UP_COMMENT_FUNCTION","Serine/threonine-protein kinase that performs several important functions throughout M phase of the cell cycle, including the regulation of centrosome maturation and spindle assembly, the removal of cohesins from chromosome arms, the inactivation of anaphase- promoting complex/cyclosome (APC/C) inhibitors, and the regulation of mitotic exit and cytokinesis (PubMed:11202906, PubMed:12207013, PubMed:12447691, PubMed:12524548, PubMed:12738781, PubMed:12852856, PubMed:12939256, PubMed:14532005, PubMed:14734534, PubMed:15070733, PubMed:15148369, PubMed:15469984, PubMed:16198290, PubMed:16247472, PubMed:16980960, PubMed:17081991, PubMed:17351640, PubMed:17376779, PubMed:17617734, PubMed:18174154, PubMed:18331714, PubMed:18418051, PubMed:18477460, PubMed:18521620, PubMed:18615013, PubMed:19160488, PubMed:19351716, PubMed:19468300, PubMed:19468302, PubMed:19473992, PubMed:19509060, PubMed:19597481, PubMed:23455478, PubMed:23509069, PubMed:28512243, PubMed:8991084). Polo-like kinase proteins act by binding and phosphorylating proteins that are already phosphorylated on a specific motif recognized by the POLO box domains (PubMed:11202906, PubMed:12207013, PubMed:12447691, PubMed:12524548, PubMed:12738781, PubMed:12852856, PubMed:12939256, PubMed:14532005, PubMed:14734534, PubMed:15070733, PubMed:15148369, PubMed:15469984, PubMed:16198290, PubMed:16247472, PubMed:16980960, PubMed:17081991, PubMed:17351640, PubMed:17376779, PubMed:17617734, PubMed:18174154, PubMed:18331714, PubMed:18418051, PubMed:18477460, PubMed:18521620, PubMed:18615013, PubMed:19160488, PubMed:19351716, PubMed:19468300, PubMed:19468302, PubMed:19473992, PubMed:19509060, PubMed:19597481, PubMed:23455478, PubMed:23509069, PubMed:28512243, PubMed:8991084). Phosphorylates BORA, BUB1B/BUBR1, CCNB1, CDC25C, CEP55, ECT2, ERCC6L, FBXO5/EMI1, FOXM1, KIF20A/MKLP2, CENPU, NEDD1, NINL, NPM1, NUDC, PKMYT1/MYT1, KIZ, MRE11, PPP1R12A/MYPT1, POLQ, PRC1, RACGAP1/CYK4, RAD51, RHNO1, SGO1, STAG2/SA2, TEX14, TOPORS, p73/TP73, TPT1, WEE1 and HNRNPU (PubMed:11202906, PubMed:12207013, PubMed:12447691, PubMed:12524548, PubMed:12738781, PubMed:12852856, PubMed:12939256, PubMed:14532005, PubMed:14734534, PubMed:15070733, PubMed:15148369, PubMed:15469984, PubMed:16198290, PubMed:16247472, PubMed:16980960, PubMed:17081991, PubMed:17218258, PubMed:17351640, PubMed:17376779, PubMed:17617734, PubMed:18174154, PubMed:18331714, PubMed:18418051, PubMed:18477460, PubMed:18521620, PubMed:18615013, PubMed:19160488, PubMed:19351716, PubMed:19468300, PubMed:19468302, PubMed:19473992, PubMed:19509060, PubMed:19597481, PubMed:22325354, PubMed:23455478, PubMed:23509069, PubMed:25986610, PubMed:26811421, PubMed:28512243, PubMed:37440612, PubMed:37674080, PubMed:8991084). Plays a key role in centrosome functions and the assembly of bipolar spindles by phosphorylating KIZ, NEDD1 and NINL (PubMed:16980960, PubMed:19509060). NEDD1 phosphorylation promotes subsequent targeting of the gamma-tubulin ring complex (gTuRC) to the centrosome, an important step for spindle formation (PubMed:19509060). Phosphorylation of NINL component of the centrosome leads to NINL dissociation from other centrosomal proteins (PubMed:12852856). Involved in mitosis exit and cytokinesis by phosphorylating CEP55, ECT2, KIF20A/MKLP2, CENPU, PRC1 and RACGAP1 (PubMed:12939256, PubMed:16247472, PubMed:17351640, PubMed:19468300, PubMed:19468302). Recruited at the central spindle by phosphorylating and docking PRC1 and KIF20A/MKLP2; creates its own docking sites on PRC1 and KIF20A/MKLP2 by mediating phosphorylation of sites subsequently recognized by the POLO box domains (PubMed:12939256, PubMed:17351640). Phosphorylates RACGAP1, thereby creating a docking site for the Rho GTP exchange factor ECT2 that is essential for the cleavage furrow formation (PubMed:19468300, PubMed:19468302). Promotes the central spindle recruitment of ECT2 (PubMed:16247472). Plays a central role in G2/M transition of mitotic cell cycle by phosphorylating CCNB1, CDC25C, FOXM1, CENPU, PKMYT1/MYT1, PPP1R12A/MYPT1 and WEE1 (PubMed:11202906, PubMed:12447691, PubMed:12524548, PubMed:19160488). Part of a regulatory circuit that promotes the activation of CDK1 by phosphorylating the positive regulator CDC25C and inhibiting the negative regulators WEE1 and PKMYT1/MYT1 (PubMed:11202906). Also acts by mediating phosphorylation of cyclin-B1 (CCNB1) on centrosomes in prophase (PubMed:12447691, PubMed:12524548). Phosphorylates FOXM1, a key mitotic transcription regulator, leading to enhance FOXM1 transcriptional activity (PubMed:19160488). Involved in kinetochore functions and sister chromatid cohesion by phosphorylating BUB1B/BUBR1, FBXO5/EMI1 and STAG2/SA2 (PubMed:15148369, PubMed:15469984, PubMed:17376779, PubMed:18331714). PLK1 is high on non-attached kinetochores suggesting a role of PLK1 in kinetochore attachment or in spindle assembly checkpoint (SAC) regulation (PubMed:17617734). Required for kinetochore localization of BUB1B (PubMed:17376779). Regulates the dissociation of cohesin from chromosomes by phosphorylating cohesin subunits such as STAG2/SA2 (By similarity). Phosphorylates SGO1: required for spindle pole localization of isoform 3 of SGO1 and plays a role in regulating its centriole cohesion function (PubMed:18331714). Mediates phosphorylation of FBXO5/EMI1, a negative regulator of the APC/C complex during prophase, leading to FBXO5/EMI1 ubiquitination and degradation by the proteasome (PubMed:15148369, PubMed:15469984). Acts as a negative regulator of p53 family members: phosphorylates TOPORS, leading to inhibit the sumoylation of p53/TP53 and simultaneously enhance the ubiquitination and subsequent degradation of p53/TP53 (PubMed:19473992). Phosphorylates the transactivation domain of the transcription factor p73/TP73, leading to inhibit p73/TP73-mediated transcriptional activation and pro-apoptotic functions. Phosphorylates BORA, and thereby promotes the degradation of BORA (PubMed:18521620). Contributes to the regulation of AURKA function (PubMed:18615013, PubMed:18662541). Also required for recovery after DNA damage checkpoint and entry into mitosis (PubMed:18615013, PubMed:18662541). Phosphorylates MISP, leading to stabilization of cortical and astral microtubule attachments required for proper spindle positioning (PubMed:23509069). Together with MEIKIN, acts as a regulator of kinetochore function during meiosis I: required both for mono- orientation of kinetochores on sister chromosomes and protection of centromeric cohesin from separase-mediated cleavage (By similarity). Phosphorylates CEP68 and is required for its degradation (PubMed:25503564). Regulates nuclear envelope breakdown during prophase by phosphorylating DCTN1 resulting in its localization in the nuclear envelope (PubMed:20679239). Phosphorylates the heat shock transcription factor HSF1, promoting HSF1 nuclear translocation upon heat shock (PubMed:15661742). Phosphorylates HSF1 also in the early mitotic period; this phosphorylation regulates HSF1 localization to the spindle pole, the recruitment of the SCF(BTRC) ubiquitin ligase complex induicing HSF1 degradation, and hence mitotic progression (PubMed:18794143). Regulates mitotic progression by phosphorylating RIOK2 (PubMed:21880710). Through the phosphorylation of DZIP1 regulates the localization during mitosis of the BBSome, a ciliary protein complex involved in cilium biogenesis (PubMed:27979967). Regulates DNA repair during mitosis by mediating phosphorylation of POLQ and RHNO1, thereby promoting POLQ recruitment to DNA damage sites (PubMed:37440612, PubMed:37674080). Phosphorylates ATXN10 which may play a role in the regulation of cytokinesis and may stimulate the proteasome-mediated degradation of ATXN10 (PubMed:21857149). {ECO:0000250|UniProtKB:P70032, ECO:0000250|UniProtKB:Q5F2C3, ECO:0000269|PubMed:11202906, ECO:0000269|PubMed:12207013, ECO:0000269|PubMed:12447691, ECO:0000269|PubMed:12524548, ECO:0000269|PubMed:12738781, ECO:0000269|PubMed:12852856, ECO:0000269|PubMed:12939256, ECO:0000269|PubMed:14532005, ECO:0000269|PubMed:14734534, ECO:0000269|PubMed:15070733, ECO:0000269|PubMed:15148369, ECO:0000269|PubMed:15469984, ECO:0000269|PubMed:15661742, ECO:0000269|PubMed:16198290, ECO:0000269|PubMed:16247472, ECO:0000269|PubMed:16980960, ECO:0000269|PubMed:17081991, ECO:0000269|PubMed:17218258, ECO:0000269|PubMed:17351640, ECO:0000269|PubMed:17376779, ECO:0000269|PubMed:17617734, ECO:0000269|PubMed:18174154, ECO:0000269|PubMed:18331714, ECO:0000269|PubMed:18418051, ECO:0000269|PubMed:18477460, ECO:0000269|PubMed:18521620, ECO:0000269|PubMed:18615013, ECO:0000269|PubMed:18662541, ECO:0000269|PubMed:18794143, ECO:0000269|PubMed:19160488, ECO:0000269|PubMed:19351716, ECO:0000269|PubMed:19468300, ECO:0000269|PubMed:19468302, ECO:0000269|PubMed:19473992, ECO:0000269|PubMed:19509060, ECO:0000269|PubMed:19597481, ECO:0000269|PubMed:20679239, ECO:0000269|PubMed:21857149, ECO:0000269|PubMed:21880710, ECO:0000269|PubMed:22325354, ECO:0000269|PubMed:23455478, ECO:0000269|PubMed:23509069, ECO:0000269|PubMed:25503564, ECO:0000269|PubMed:25986610, ECO:0000269|PubMed:26811421, ECO:0000269|PubMed:27979967, ECO:0000269|PubMed:37440612, ECO:0000269|PubMed:37674080, ECO:0000269|PubMed:8991084}."
"General Annotations","UP_COMMENT_INDUCTION","By growth-stimulating agents."
