"Main Category","Category","Terms"
"Functional Annotations","UP_SEQ_FEATURE","SITE:Stutter"
"Gene Ontology","GOTERM_BP_DIRECT","tumor necrosis factor-mediated signaling pathway"
"Gene Ontology","GOTERM_BP_DIRECT","response to other organism"
"Gene Ontology","GOTERM_BP_DIRECT","cell differentiation involved in embryonic placenta development"
"Gene Ontology","GOTERM_BP_DIRECT","extrinsic apoptotic signaling pathway"
"Gene Ontology","GOTERM_BP_DIRECT","hepatocyte apoptotic process"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","nucleoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","intermediate filament"
"Gene Ontology","GOTERM_CC_DIRECT","cell-cell junction"
"Gene Ontology","GOTERM_CC_DIRECT","apicolateral plasma membrane"
"Gene Ontology","GOTERM_CC_DIRECT","nuclear matrix"
"Gene Ontology","GOTERM_CC_DIRECT","Z disc"
"Gene Ontology","GOTERM_CC_DIRECT","sarcolemma"
"Gene Ontology","GOTERM_CC_DIRECT","keratin filament"
"Gene Ontology","GOTERM_CC_DIRECT","intermediate filament cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","extracellular exosome"
"Gene Ontology","GOTERM_CC_DIRECT","cell periphery"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","scaffold protein binding"
"General Annotations","CHROMOSOME","12"
"General Annotations","CYTOGENETIC_LOCATION","12q13.13"
"General Annotations","ENTREZ_GENE_SUMMARY","This gene is a member of the type II keratin family clustered on the long arm of chromosome 12. Type I and type II keratins heteropolymerize to form intermediate-sized filaments in the cytoplasm of epithelial cells. The product of this gene typically dimerizes with keratin 18 to form an intermediate filament in simple single-layered epithelial cells. This protein plays a role in maintaining cellular structural integrity and also functions in signal transduction and cellular differentiation. Mutations in this gene cause cryptogenic cirrhosis. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jan 2012]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=P05787-1; Sequence=Displayed; Name=2;   IsoId=P05787-2; Sequence=VSP_046000;"
"General Annotations","UP_COMMENT_DISEASE","Cirrhosis (CIRRH) [MIM:215600]: A liver disease characterized by severe panlobular liver-cell swelling with Mallory body formation, prominent pericellular fibrosis, and marked deposits of copper. Clinical features include abdomen swelling, jaundice and pulmonary hypertension. {ECO:0000269|PubMed:12724528}. Note=The disease is caused by variants affecting the gene represented in this entry."
"General Annotations","UP_COMMENT_FUNCTION","Together with KRT19, helps to link the contractile apparatus to dystrophin at the costameres of striated muscle. {ECO:0000256|ARBA:ARBA00037766}."
"General Annotations","UP_COMMENT_FUNCTION","Together with KRT19, helps to link the contractile apparatus to dystrophin at the costameres of striated muscle. {ECO:0000269|PubMed:16000376}."
"General Annotations","UP_COMMENT_INTERACTION","P05787; Q86XR8-3: CEP57; NbExp=3; IntAct=EBI-297852, EBI-11752486; P05787; P13569: CFTR; NbExp=11; IntAct=EBI-297852, EBI-349854; P05787; P62993: GRB2; NbExp=3; IntAct=EBI-297852, EBI-401755; P05787; Q9Y6K9: IKBKG; NbExp=2; IntAct=EBI-297852, EBI-81279; P05787; A1A4E9: KRT13; NbExp=3; IntAct=EBI-297852, EBI-10171552; P05787; P19012: KRT15; NbExp=6; IntAct=EBI-297852, EBI-739566; P05787; P08779: KRT16; NbExp=3; IntAct=EBI-297852, EBI-356410; P05787; P05783: KRT18; NbExp=16; IntAct=EBI-297852, EBI-297888; P05787; P08727: KRT19; NbExp=3; IntAct=EBI-297852, EBI-742756; P05787; Q2M2I5: KRT24; NbExp=3; IntAct=EBI-297852, EBI-2952736; P05787; Q7Z3Z0: KRT25; NbExp=3; IntAct=EBI-297852, EBI-11980019; P05787; Q7Z3Y8: KRT27; NbExp=3; IntAct=EBI-297852, EBI-3044087; P05787; Q7Z3Y7: KRT28; NbExp=5; IntAct=EBI-297852, EBI-11980489; P05787; Q15323: KRT31; NbExp=6; IntAct=EBI-297852, EBI-948001; P05787; Q14525: KRT33B; NbExp=5; IntAct=EBI-297852, EBI-1049638; P05787; O76011: KRT34; NbExp=3; IntAct=EBI-297852, EBI-1047093; P05787; Q92764: KRT35; NbExp=3; IntAct=EBI-297852, EBI-1058674; P05787; O76013-2: KRT36; NbExp=3; IntAct=EBI-297852, EBI-11958506; P05787; O76015: KRT38; NbExp=7; IntAct=EBI-297852, EBI-1047263; P05787; Q6A162: KRT40; NbExp=6; IntAct=EBI-297852, EBI-10171697; P05787; O75022: LILRB3; NbExp=3; IntAct=EBI-297852, EBI-2830524; P05787; Q9HC98-4: NEK6; NbExp=3; IntAct=EBI-297852, EBI-11750983; P05787; Q13835-2: PKP1; NbExp=3; IntAct=EBI-297852, EBI-9087684; P05787; Q9UBB9: TFIP11; NbExp=3; IntAct=EBI-297852, EBI-1105213; P05787; P08670: VIM; NbExp=2; IntAct=EBI-297852, EBI-353844; P05787; P14079: tax; Xeno; NbExp=3; IntAct=EBI-297852, EBI-9675698; P05787-2; Q86V38: ATN1; NbExp=3; IntAct=EBI-10194642, EBI-11954292; P05787-2; A1A4E9: KRT13; NbExp=3; IntAct=EBI-10194642, EBI-10171552;"
"General Annotations","UP_COMMENT_MISCELLANEOUS","There are two types of cytoskeletal and microfibrillar keratin: I (acidic; 40-55 kDa) and II (neutral to basic; 56-70 kDa)."
"General Annotations","UP_COMMENT_PTM","O-glycosylated (O-GlcNAcylated), in a cell cycle-dependent manner."
"General Annotations","UP_COMMENT_PTM","O-glycosylated. O-GlcNAcylation at multiple sites increases solubility, and decreases stability by inducing proteasomal degradation."
"General Annotations","UP_COMMENT_PTM","Phosphorylation on serine residues is enhanced during EGF stimulation and mitosis. Ser-74 phosphorylation plays an important role in keratin filament reorganization. {ECO:0000269|PubMed:11781324, ECO:0000269|PubMed:11788583, ECO:0000269|PubMed:1374067, ECO:0000269|PubMed:9054461}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the intermediate filament family. {ECO:0000255|PROSITE-ProRule:PRU01188}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the intermediate filament family. {ECO:0000256|ARBA:ARBA00061646, ECO:0000256|RuleBase:RU000685}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the intermediate filament family. {ECO:0000256|RuleBase:RU000685}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000256|ARBA:ARBA00004496}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000256|ARBA:ARBA00004496}. Nucleus matrix {ECO:0000256|ARBA:ARBA00004109}. Nucleus, nucleoplasm {ECO:0000256|ARBA:ARBA00004642}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm {ECO:0000269|PubMed:10973561, ECO:0000269|PubMed:19188445}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q10758}. Nucleus matrix {ECO:0000250|UniProtKB:Q10758}."
"General Annotations","UP_COMMENT_SUBUNIT","(Microbial infection) Interacts with hepatitis C virus/HCV core protein. {ECO:0000269|PubMed:15846844}."
"General Annotations","UP_COMMENT_SUBUNIT","Heterotetramer of two type I and two type II keratins (PubMed:16000376). Forms a heterodimer with KRT18 (PubMed:10852826, PubMed:24940650). Associates with KRT20 (PubMed:10973561, PubMed:16608857). Interacts with PLEC isoform 1C, when in a heterodimer with KRT18 (PubMed:24940650). Interacts with PNN (PubMed:10809736). When associated with KRT19, interacts with DMD. Interacts with TCHP (PubMed:15731013). Interacts with APEX1 (PubMed:19188445). Interacts with GPER1 (PubMed:21149639). Interacts with EPPK1 (By similarity). Interacts with PKP1 and PKP2 (PubMed:10852826). {ECO:0000250|UniProtKB:P11679, ECO:0000269|PubMed:10809736, ECO:0000269|PubMed:10852826, ECO:0000269|PubMed:10973561, ECO:0000269|PubMed:15731013, ECO:0000269|PubMed:16000376, ECO:0000269|PubMed:16608857, ECO:0000269|PubMed:19188445, ECO:0000269|PubMed:21149639, ECO:0000269|PubMed:24940650}."
"General Annotations","UP_COMMENT_TISSUE_SPECIFICITY","Observed in muscle fibers accumulating in the costameres of myoplasm at the sarcolemma membrane in structures that contain dystrophin and spectrin. Expressed in gingival mucosa and hard palate of the oral cavity. {ECO:0000269|PubMed:10973561, ECO:0000269|PubMed:16000376}."
"Identifiers","ENTREZ_GENE_ID","3856"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000170421"
"Identifiers","UNIPROT_ID","Q969I0_HUMAN"
"Identifiers","UNIPROT_ID","Q7L4M3_HUMAN"
"Identifiers","UNIPROT_ID","K2C8_HUMAN"
"Identifiers","UNIPROT_ID","H0YIB2_HUMAN"
"Identifiers","UNIPROT_ID","F8VQY3_HUMAN"
"Identifiers","UNIPROT_ID","F8VP67_HUMAN"
"Identifiers","UNIPROT_ID","F8VUG2_HUMAN"
"Identifiers","UNIPROT_ID","F8W1U3_HUMAN"
"Identifiers","UNIPROT_ID","A0A0U1RQU6_HUMAN"
"Interactions","DRUGBANK","Tenecteplase"
"Interactions","DRUGBANK","Lanoteplase"
"Interactions","DRUGBANK","Copper"
"Literature","GENERIF_SUMMARY","novel cytoplasmic substrate for c-Jun N-terminal kinase"
"Literature","GENERIF_SUMMARY","phsophorylation by p38 kinase regulates cellular keratin filament reorganization"
"Literature","GENERIF_SUMMARY","Cancer-associated cleavage of cytokeratin 8/18 heterotypic complexes exposes a neoepitope in human adenocarcinomas."
"Literature","GENERIF_SUMMARY","K8 cytokeratin has a relevant role during the differentiation and tridimensional organization of the sensory and the supporting cells of the auditory receptor"
"Literature","GENERIF_SUMMARY","specific interaction of the periplakin linker domain with keratin 8 and vimentin"
"Literature","GENERIF_SUMMARY","CK8 preferentially expressed in NSCLC; increasing values of CK8 significantly associated with tumor progression and decerased survival in NSCLC"
"Literature","GENERIF_SUMMARY","Data show that deregulated expression of keratin 18, or an imbalance between keratin 8 and keratin 18, may be an important determinant of Mallory body formation."
"Literature","GENERIF_SUMMARY","A mutation in this protein predisposes to cryptogenic liver failure."
"Literature","GENERIF_SUMMARY","Mutation of this protein is a risk factor for liver disease of multiple etiologies."
"Literature","GENERIF_SUMMARY","CK 8/18 degradation products are detected specifically in breast cancer and may determine its aggressiveness"
"Literature","GENERIF_SUMMARY","Aberrantly spliced CK8 (AS-CK8) that lacks caspases cleavage site identified in lung cancer cell lines and primary tumors of NSCLC. Suggests that cancer cells expressing AS-CK8 may have resistance to apoptosis and may perturb keratin network formation."
"Literature","GENERIF_SUMMARY","A 20-residue region (313-332) in the rod domain of K8 specifically recognized by A45-B/B3 monoclonal antibody undergoes a conformational change following interaction with keratin K18 and plays a role in stabilization of the keratin cytoskeleton."
"Literature","GENERIF_SUMMARY","keratin 8 mutations disturb filament assembly and have a role in inflammatory bowel disease"
"Literature","GENERIF_SUMMARY","K8 and K18 remain associated in heteropolymeric aggregates during apoptosis. At later stages, when the integrity of the cytoplasmic membrane becomes compromised, keratin aggregates are shed from the cells."
"Literature","GENERIF_SUMMARY","A study of 1668 liver disease patients showed that there is no association between the KRT8 mutations Y54H and G62C and chronic liver disease."
"Literature","GENERIF_SUMMARY","Both keratin 8 mutations, G62C and Y54H, do not play a relevant pathogenic role in inflammatory bowel disease (Crohn's disease and ulcerative colitis)."
"Literature","GENERIF_SUMMARY","Increased expression of CK8 in some way changes the phenotypic characteristics of stratified epithelial cells, resulting in malignant transformation"
"Literature","GENERIF_SUMMARY","K8 alters the epidermal cell differentiation, favors the neoplastic transformation of cells, and is ultimately responsible of the invasive behavior of transformed epidermal cells leading of conversion of benign to malignant tumors"
"Literature","GENERIF_SUMMARY","Keratin hyperphosphorylation on most K8/18 sites in all cirrhotic liver explants tested and in most liver biopsies from patients with chronic hepatitis C."
"Literature","GENERIF_SUMMARY","K8 and K18 may be involved in the traffic of WT-CFTR/deltaF508-CFTR"
"Literature","GENERIF_SUMMARY","trichoplein is a keratin 8/18-binding protein that may be involved in the organization of the apical network of keratin filaments and desmosomes in simple epithelial cells"
"Literature","GENERIF_SUMMARY","SLUG levels in the cell regulated the function of cytokeratins 8 and 19 gene promoters."
"Literature","GENERIF_SUMMARY","the changes in cytokeratin 8/18 in hepatocytes might be one of the sources of pathogenesis of de novo autoimmune hepatitis after liver transplantation"
"Literature","GENERIF_SUMMARY","shear stress mediates the phosphorylation of serine residues in K8, leading to the disassembly of intermediate filaments in alveolar epithelial cells"
"Literature","GENERIF_SUMMARY","Variants can alter keratin solubility or phosphorylation and may render individuals susceptible to end-stage liver disease."
"Literature","GENERIF_SUMMARY","Cytoskeletal protein Keratin 8, and possibly other keratins with the conserved S73-containing phosphoepitope, can protect tissue from injury by serving as a phosphate """"sponge"""" for stress-activated kinases"""
"Literature","GENERIF_SUMMARY","the cytokeratin 8 mutation G61C, which has been found to be associated with cryptogenic liver cirrhosis"
"Literature","GENERIF_SUMMARY","Cytokeratin 8 and 18 were induced by ethanol treatment of E47 cells (cells over expressing) CYP2E1 and polyubiquitinated forms of these proteins were found in the polyubiquitin smear upon western blots analysis."
"Literature","GENERIF_SUMMARY","KRT8 sequence variants were studied in patients with pancreatitis and pancreatic neoplasms."
"Literature","GENERIF_SUMMARY","Together, the data indicate that a proper alignment/deposition of desmoplakin with keratins and desmoglein in hepatocytes requires keratin 8, through a reciprocal phosphoserine-dependent process."
"Literature","GENERIF_SUMMARY","keratin-8 has a role in interleukin-6-induced barrier function alterations"
"Literature","GENERIF_SUMMARY","A novel but rare keratin-8 Arg341-to-Cys is identified in IBD patients."
"Literature","GENERIF_SUMMARY","Invasive ductal carcinomas of the breast align with the KRT8/18 staining phenotypes."
"Literature","GENERIF_SUMMARY","Findings strongly demonstrate that retinoblastoma (RB) and cyclin-dependent kinase 2 (CDK2) on one side and cytokeratin 8 (CK8) and epidermal growth factor receptor 2 (HER2) on the other may affect the clinical course of the disease in 56% of patients."
"Literature","GENERIF_SUMMARY","In Down Syndrome placentas, an inverse relationship between the expression levels of keratin-8 and TRAIL was observed."
"Literature","GENERIF_SUMMARY","Our findings implicate an underlying molecular mechanism in which CK8 is required for cisplatin resistance."
"Literature","GENERIF_SUMMARY","Keratin 8 was up-regulated in atherosclerotic radial artery vascular smooth cells."
"Literature","GENERIF_SUMMARY","Apoptosis causes extracellular release of full-length CK8 in non-small cell lung cancer(NSCLC) cells; CK8 circulates predominantly in full length in NSCLC patients, illustrating fundamental differences in protein processing between type I and type II CKs."
"Literature","GENERIF_SUMMARY","eIF3k, originally identified as the smallest subunit of eukaryotic translation initiation factor 3 (eIF3) complexes, also localizes to keratin intermediate filaments and physically associates with K18 in epithelial cells."
"Literature","GENERIF_SUMMARY","Co-expression of cytokeratin 8 and breast cancer resistant protein indicates a multifactorial drug-resistant phenotype in human breast cancer cell line."
"Literature","GENERIF_SUMMARY","gene expression of krt8, krt18, and krt19 and correlation with gene expression profiles and cell differentiation are compared in human and mouse embryonic stem cells"
"Literature","GENERIF_SUMMARY","results suggest that alterations in the expression level and cellular localization of CK8 may play a significant role in enhancing the cellular adhesion of multidrug resistant MCF-7/MX cells"
"Literature","GENERIF_SUMMARY","Human eccrine sweat glands express CK7, CK8, CK14, CK18, CK19, CEA, EMA, Ki67, p63, EGF and EGFR. In skin, CEA can be used as a specific immunological marker of sweat glands."
"Literature","GENERIF_SUMMARY","PRL-3 may play an important role for the promotion of CRC cell migration and metastatic potential through direct KRT8 dephosphorylation"
"Literature","GENERIF_SUMMARY","CK-8 and miR-143 expression were significantly higher in Barrett's mucosa, before and after APC, whereas miRNA-205 and CK-14 expression was significantly lower in Barrett's mucosa compared to all categories of squamous mucosa."
"Literature","GENERIF_SUMMARY","Shear stress affects on keratin intermediate filament were accompanied by the disappearance of most keratin particles and by increased phosphorylation of K8 and K18, which were closely associated with KIFs"
"Literature","GENERIF_SUMMARY","There was a significant difference between AP, CK 7 and CK 8 expressions in primary lung adenocarcinomas (P=0.02; Chi-squared test)."
"Literature","GENERIF_SUMMARY","K8/K18/K19 variants may serve as genetic modifiers in primary biliary cirrhosis."
"Literature","GENERIF_SUMMARY","Cytokeratins 18 and 8 are poor prognostic markers in patients with squamous cell carcinoma of the oesophagus."
"Literature","GENERIF_SUMMARY","These novel findings suggest a model in which CK8, together with uPA, plasminogen and fibronectin, constitutes a signaling platform capable of modulating cell adhesion/growth-dependent signal transduction in breast tumor cells."
"Literature","GENERIF_SUMMARY","Over-expression of Akt1 increases K8/18 proteins. Data the hypothesis that IFs are involved in PI3K/Akt pathway."
"Literature","GENERIF_SUMMARY","the expression of Cytokeratins 7, 8, 18, and 19 may serve as differential diagnostic markers for pulmonary large cell neuroendocrine carcinoma and small cell lung carcinoma"
"Literature","GENERIF_SUMMARY","High phosphoserine (Ser73)-keratin 8 expression in transgenic mice may be a marker of autophagy functional status in mammary tumors and as such could have therapeutic implications for human breast cancer."
"Literature","GENERIF_SUMMARY","Presence of K8/K18 variants predisposes to adverse acute liver failure outcome, and some variants segregate with unique ethnic and race backgrounds."
"Literature","GENERIF_SUMMARY","the ectopic Krt8/18-coexpression was almost exclusively found in invasive cutaneous squamous cell carcinoma."
"Literature","GENERIF_SUMMARY","O-GlcNAcylation determines the solubility, filament organization, and stability of keratins 8 and 18"
"Literature","GENERIF_SUMMARY","Clumping factor B is capable of binding cytokeratin 8 during infection."
"Literature","GENERIF_SUMMARY","The study demonstrates the strong expression of CK8 in limbal epithelial basal cells, which is maintained during the differentiation and migration of the limbal cells toward the central corneal epithelium."
"Literature","GENERIF_SUMMARY","the mild KRT8 allele is associated with CFTR mediated residual chloride secretion among F508del-CFTR homozygotes"
"Literature","GENERIF_SUMMARY","Suggest that CK8 is unsuitable for early diagnosis of tongue squamous cell carcinoma."
"Literature","GENERIF_SUMMARY","Loss of keratin 8 phosphorylation leads to increased oral squamous cell carcinoma progression"
"Literature","GENERIF_SUMMARY","Fibroblasts prepared from different types of malignant tumors stimulate expression of luminal marker keratin 8."
"Literature","GENERIF_SUMMARY","Keratin 8 phosphorylation regulates keratin reorganization and migration of epithelial tumor cells."
"Literature","GENERIF_SUMMARY","Results show K8 is present on the cell surface of transformed prostate cancer cell lines, and K8 increased the activity of plasmin approximately fivefold over a 48-h period. K8 also enhanced the plasmin-mediated proteolysis of vitronectin."
"Literature","GENERIF_SUMMARY","We have found the moderate positive correlation between proliferation and a keratin 8 expression in neoplastic epithelial cells."
"Literature","GENERIF_SUMMARY","In patients with hemochromatosis, intronic but not exonic K8/K18 variants associate with liver fibrosis development."
"Literature","GENERIF_SUMMARY","previously undescribed K8 variants associate with cryptogenic hepatitis in a German cohort of patients, possibly predisposing carriers to the development of liver disease."
"Literature","GENERIF_SUMMARY","There is aberrant expression of CK8 in dysplasia, oral submucous fibrosis, and oral squamous cell carcinoma, suggesting CK8 as a surrogate marker of malignant transformation."
"Literature","GENERIF_SUMMARY","Keratin filaments were assembled from recombinant keratin proteins 8 (K8) and 18 (K18) in the presence of divalent ions (Mg(2+))."
"Literature","GENERIF_SUMMARY","Keratin variants are expressed in a low percentage of patients with alcoholic cirrhosis and do not influence hepatocellular carcinoma development."
"Literature","GENERIF_SUMMARY","A key K8/K18 regulation of glucose metabolism in normal and cancerous hepatic cells through differential modulations of mitochondrial hexokinase status and insulin-mediated signaling."
"Literature","GENERIF_SUMMARY","Report keratin 8 expression in breast papillomas and papillary carcinoma."
"Literature","GENERIF_SUMMARY","These results indicate the role of K8/18 in modulating invasion in breast cancer."
"Literature","GENERIF_SUMMARY","K8 acetylation at Lys-207, a highly conserved residue among type II keratins, is up-regulated upon hyperglycemia and down-regulated by SIRT2."
"Literature","GENERIF_SUMMARY","K8/18 expression can influence the phenotype of epithelial cancer cells at a transcriptional level and supports the hypothesis that keratins play an active role in cancer progression."
"Literature","GENERIF_SUMMARY","this is the first study to show a down-regulated CK8 expression and the percentage of CK8 positive cell clusters in IDD based upon multiple lines of evidence"
"Literature","GENERIF_SUMMARY","parkin may inhibit cell growth, at least in part, by decreasing RPSA expression and inducing phosphorylation of cytokeratin 8/18"
"Literature","GENERIF_SUMMARY","A conserved rod domain phosphotyrosine that is targeted by the phosphatase PTP1B promotes keratin 8 protein insolubility and filament organization."
"Literature","GENERIF_SUMMARY","CK8 up-regulation might have a functional role in HCV infection and pathogenesis, and its ectopic expression induces apoptosis of SMMC7721 cells."
"Literature","GENERIF_SUMMARY","Compressive loads resulted in phosphorylation and disassembly of CK8 in nucleus pulposus cells."
"Literature","GENERIF_SUMMARY","These findings, along with the emerging role of cell surface CK8 in cancer metastasis, may imply a dual strategy for tumor cell survival in the host."
"Literature","GENERIF_SUMMARY","These data support the idea that CK8 is an important receptor for Pet on epithelial cells for starting its cytotoxic effects."
"Literature","GENERIF_SUMMARY","An increased expression of cytokeratin 8 and weak of calponin in tunica media of saphenous vein grafts might be useful markers of unfavorable long-term prognosis in CABG patients."
"Literature","GENERIF_SUMMARY","This is the first time intestinal cells have been suggested also functionally impaired by K8/K18 mutations."
"Literature","GENERIF_SUMMARY","Keratins 8 and 18 are type II acute-phase responsive genes overexpressed in human liver disease."
"Literature","GENERIF_SUMMARY","Study indicates that Piwil2 plays a role in Fas-mediated apoptosis and can affect p53 phosphorylation in tumor cells, revealing a novel mechanism of Piwil2 in apoptosis, and supports that Piwil2 plays an active role in tumorigenesis."
"Literature","GENERIF_SUMMARY","Syndecan-1 is involved in morphogenesis of the developing tooth crown and cervical loops, andntogether with CK8 and vimentin in differentiation of preameloblasts and preodontoblasts."
"Literature","GENERIF_SUMMARY","K8 immunostaining of tissue from the lymph node metastasis allows defining a sub-group of lymph node-positive breast cancer patients with a highly unfavourable outcome"
"Literature","GENERIF_SUMMARY","Human KRT8 variants promote acetaminophen induced hepatotoxicity in mouse models."
"Literature","GENERIF_SUMMARY","The reactivity of rheumatoid arthritis (RA) serum IgG antibodies against K8 was significantly higher than healthy controls and systemic lupus erythematosus patients, confirming K8 as a novel autoantigen of RA."
"Literature","GENERIF_SUMMARY","In human failing myocardium, where TNF-alpha expression is upregulated, K8/K18 were also ectopically expressed"
"Literature","GENERIF_SUMMARY","Variants in highly conserved residues of K8 Lys393Arg (ezetimibe/simvastatin-related) was found in patients with fatal Drug-induced liver injury."
"Literature","GENERIF_SUMMARY","Data show that after siRNA transfection, TGF-beta1 protein level was decreased, and CK18 proteins was decreased, while CK8 proteins was increased, and TERT protein expression was slightly increased at 96 h."
"Literature","GENERIF_SUMMARY","Loss of activating transcription factor 3 (ATF3) in knockout mice promotes the emergence of keratins CK5+CK8+ epithelial cells."
"Literature","GENERIF_SUMMARY","Histopathological differences between Magnetic resonance-guided high-intensity focused ultrasound (MR-HIFU)-ablated tissue and radiofrequency (RF)-ablated tissue were demonstrated. CK-8 was more reliable for cell viability assessment than H&E when used directly after ablation"
"Literature","GENERIF_SUMMARY","The interplay between Solo protein and keratin 8/keratin 18 filaments plays a crucial role in tensile force-induced RhoA activation and consequent actin cytoskeletal reinforcement in endothelial cells."
"Literature","GENERIF_SUMMARY","These metastatic tumors revealed no detectable expression of CK8/18, E-cadherin, VCAM-1, and ICAM-1"
"Literature","GENERIF_SUMMARY","Data show that loss of epithelial membrane protein 2 (EMP2) is involved in sphingosylphosphorylcholine (SPC)-induced phosphorylation of keratin 8 (K8) via ubiquitination of protein phosphatase 2 (PP2A) through alpha4 phosphoprotein by caveolin-1 (cav-1)."
"Literature","GENERIF_SUMMARY","notochord-specific marker during early intervertebral disc development"
"Literature","GENERIF_SUMMARY","K8/18 filaments provide resistance to apoptosis in granulosa cell tumor cells by impairing FAS expression."
"Literature","GENERIF_SUMMARY","Data show that the filament elongation of both desmin and keratin K8/K18 proceeds very similar to that of vimentin."
"Literature","GENERIF_SUMMARY","New insights into interactions between the nucleotide-binding domain of CFTR and keratin 8."
"Literature","GENERIF_SUMMARY","regulated enhancement of autophagy with concurrent increased expression of KRT8 and the inhibition of KRT8 phosphorylation serve to inhibit oxidative stress-induced epithelial-mesenchymal transitionof retinal pigment epithelium cells."
"Literature","GENERIF_SUMMARY","We present results of a multicentre study measuring UBC((R)) Rapid Test(test that detects fragments of cytokeratins 8 and 18 in urine) in bladder cancer patients and healthy controls with focus on carcinoma in situ (CIS) and high-grade bladder cancer."
"Literature","GENERIF_SUMMARY","K8/K18 variants are overrepresented in Chinese NAFLD patients and might accelerate liver fat storage through insulin resistance."
"Literature","GENERIF_SUMMARY","We found close association between changes in K8/K18 expression and cell death/cell survival events in the human granulosa cell lineage. Large secondary and early antral follicles and regressing corpora lutea showed low/absent K8/K18 expression. Conversely, early growing antral follicles, functional menstrual corpora lutea, as well as corpus luteum of pregnancy, where cell death was scarce, showed high K8/K18 expression."
"Literature","GENERIF_SUMMARY","KRT8 mRNA and protein are upregulated in anaplastic thyroid carcinoma.  KRT8 protein binds to annexin A2."
"Literature","GENERIF_SUMMARY","Cytokeratin 5/6 and CK8/18 immunohistochemistry on 150 cases of triple negative breast cancers was performed and association with various clinicopathological features was evaluated."
