"Main Category","Category","Terms"
"Gene Ontology","GOTERM_CC_DIRECT","midbody"
"Gene Ontology","GOTERM_CC_DIRECT","cleavage furrow"
"Gene Ontology","GOTERM_CC_DIRECT","intercellular bridge"
"Gene Ontology","GOTERM_CC_DIRECT","mitotic spindle"
"Gene Ontology","GOTERM_MF_DIRECT","nucleotide binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule motor activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","ATP binding"
"Gene Ontology","GOTERM_MF_DIRECT","microtubule binding"
"Gene Ontology","GOTERM_MF_DIRECT","ATP hydrolysis activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein kinase binding"
"General Annotations","CHROMOSOME","5"
"General Annotations","CYTOGENETIC_LOCATION","5q31.2"
"General Annotations","ENTREZ_GENE_SUMMARY","Enables protein kinase binding activity. Involved in microtubule bundle formation; midbody abscission; and regulation of cytokinesis. Located in several cellular components, including cleavage furrow; midbody; and mitotic spindle. Implicated in familial restrictive cardiomyopathy 6. [provided by Alliance of Genome Resources, Jul 2025]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=O95235-1; Sequence=Displayed; Name=2;   IsoId=O95235-2; Sequence=VSP_056007;"
"General Annotations","UP_COMMENT_DISEASE","Cardiomyopathy, familial restrictive 6 (RCM6) [MIM:619433]: A heart disorder characterized by impaired filling of the ventricles with reduced diastolic volume, in the presence of normal or near normal wall thickness and systolic function. RCM6 is an autosomal recessive, severe form characterized by prenatal onset, irreversible heart failure and early death. {ECO:0000269|PubMed:29357359}. Note=The disease is caused by variants affecting the gene represented in this entry."
"General Annotations","UP_COMMENT_FUNCTION","Mitotic kinesin required for chromosome passenger complex (CPC)-mediated cytokinesis. Following phosphorylation by PLK1, involved in recruitment of PLK1 to the central spindle. Interacts with guanosine triphosphate (GTP)-bound forms of RAB6A and RAB6B. May act as a motor required for the retrograde RAB6 regulated transport of Golgi membranes and associated vesicles along microtubules. Has a microtubule plus end- directed motility. {ECO:0000269|PubMed:12939256}."
"General Annotations","UP_COMMENT_INTERACTION","O95235; Q7L5A3: ATOSB; NbExp=4; IntAct=EBI-2551319, EBI-745689;"
"General Annotations","UP_COMMENT_PTM","Phosphorylated by PLK1 at Ser-528 during mitosis, creating a docking site for PLK1 and recruiting PLK1 at central spindle. {ECO:0000269|PubMed:12939256}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. {ECO:0000255|PROSITE-ProRule:PRU00283}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. {ECO:0000256|PROSITE-ProRule:PRU00283}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Cytoplasm, cytoskeleton, spindle {ECO:0000256|ARBA:ARBA00004186}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Golgi apparatus {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:12939256, ECO:0000269|PubMed:29357359}. Note=Localizes to the spindle midzone during anaphase and telophase. {ECO:0000269|PubMed:29357359}."
"Identifiers","ENTREZ_GENE_ID","10112"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000112984"
"Identifiers","UNIPROT_ID","KI20A_HUMAN"
"Identifiers","UNIPROT_ID","H0YAC9_HUMAN"
"Identifiers","UNIPROT_ID","D6R9E4_HUMAN"
"Identifiers","UNIPROT_ID","D6RBN1_HUMAN"
"Interactions","PUBCHEM","Paprotrain"
"Interactions","PUBCHEM","(Z)-2-(5-methoxy-1H-indol-3-yl)-3-pyridin-3-yl-acrylonitrile"
"Interactions","PUBCHEM","(Z)-2-(4-methoxy-1H-indol-3-yl)-3-pyridin-3-yl-acrylonitrile"
"Interactions","PUBCHEM","(Z)-2-(6-methoxy-1H-indol-3-yl)-3-pyridin-3-ylprop-2-enenitrile"
"Interactions","PUBCHEM","(Z)-2-(5-phenylmethoxy-1H-indol-3-yl)-3-pyridin-3-ylprop-2-enenitrile"
"Interactions","PUBCHEM","(Z)-3-(3,5-dimethoxyphenyl)-2-(1H-indol-3-yl)prop-2-enenitrile"
"Interactions","PUBCHEM","(Z)-3-(4-chlorophenyl)-2-(1H-indol-3-yl)prop-2-enenitrile"
"Interactions","PUBCHEM","(Z)-3-(1,3-benzodioxol-5-yl)-2-(1H-indol-3-yl)prop-2-enenitrile"
"Interactions","UP_KW_LIGAND","ATP-binding"
"Interactions","UP_KW_LIGAND","Nucleotide-binding"
"Literature","GENERIF_SUMMARY","KIF20A (Rab6KIFL/MKlp2) is required for cytokinesis"
"Literature","GENERIF_SUMMARY","This gene is not involved in Charcot-Marie-Tooth disease."
"Literature","GENERIF_SUMMARY","KIF20A (MKlp2) is required for targeting of the polo like kinase 1 during anaphase and telophase cells."
"Literature","GENERIF_SUMMARY","Relocation of the Aurora B/INCENP/survivin passenger protein complex requires KIF20A (MKlp2)."
"Literature","GENERIF_SUMMARY","Collaboration of RAB6KIFL and disc large homologue 5 is likely to be involved in pancreatic cancer."
"Literature","GENERIF_SUMMARY","Data demonstrate that Mklp2 and the chromosomal passenger complex mutually depend on each other for microtubule midzone localization, and that the association between the CPC and Mklp2 is negatively regulated by Cdk1."
"Literature","GENERIF_SUMMARY","Primary melanomas that were positive for KIF20A showed a significantly greater thickness than those that were negative, and patients with KIF20A+ melanoma tended to develop recurrence earlier."
"Literature","GENERIF_SUMMARY","Used proteomics to identify the genistein-induced protein alterations in gastric cancer cells and found the silencing of KIF20A inhibited cell viability and induced G2/M arrest,& also increased cancer cell sensitivity to genistein inhibition."
"Literature","GENERIF_SUMMARY","targeting Aurora B to the cell cortex (or the equatorial cortex) by MKlp2 is essential for the maintenance of the ingressing furrow for successful cytokinesis"
"Literature","GENERIF_SUMMARY","Authors propose that phosphoregulation of MKlp2 by Cdk1/cyclin B1 ensures that activation of MKlp2 kinesin and relocation of the CPC occur at the appropriate time and space for proper mitotic progression and genomic stability."
"Literature","GENERIF_SUMMARY","Our results provide insight into the link between regulation of KIF20A-mediated trafficking of IGF2BP3-containing stress granules and modulation of the motility and invasiveness in pancreatic cancers."
"Literature","GENERIF_SUMMARY","Kif20a expression was upregulated in pancreatic ductal adenocarcinoma and pancreatic neuroendocrine cancer compared with normal pancreas. Kif20a silencing resulted in inhibition of proliferation, motility, and invasion of pancreatic cancer cell lines."
"Literature","GENERIF_SUMMARY","we identify KIF20A as a direct transcriptional target of FOXM1, involved in paclitaxel action and resistance"
"Literature","GENERIF_SUMMARY","High KIF20A expression is associated with hepatocellular carcinoma."
"Literature","GENERIF_SUMMARY","Study reveals the mechanism controlling abscission through integration of Aurora B kinase and B56-bound PP2A phosphatase activities on the kinesin motor protein MKlp2. MKlp2 is an essential protein for promoting abscission, which may regulate tethering and stabilizing of the PM to the microtubule cytoskeleton at the intercellular bridge through its previously uncharacterized lipid association motif."
"Literature","GENERIF_SUMMARY","elevated KIF20A expression correlates with HPV infection, clinical stage, tumor recurrence, lymphovascular space involvement, pelvic lymph node metastasis, and poor outcome in early-stage cervical squamous cell carcinoma patients."
"Literature","GENERIF_SUMMARY","Study shows that the kinesin family member 20A (KIF20A) is a tumor-associated antigen involved in the glioma cell growth and cell survival, suggesting that KIF20A is an oncoantigen of gliomas."
"Literature","GENERIF_SUMMARY","KIF20A is overexpressed and may serve as an independent prognostic biomarker in Nasopharyngeal Cancer. Targeting KIF20A reduces migration and invasion of Nasopharyngeal Cancer cells."
"Literature","GENERIF_SUMMARY","Signaling cascade of the NIMA-related kinases (Neks) Nek6, Nek7, and Nek9 is required for the localization and function of two kinesins essential for cytokinesis, Mklp2 and Kif14 to properly coordinate cytokinesis."
"Literature","GENERIF_SUMMARY","While the MKLP2 neck-linker is directed towards the microtubule plus-end in an ATP-like state, it does not fully dock along the motor domain. Furthermore, the footprint of the MKLP2 motor domain on the microtubule surface is altered compared to motile kinesins, and enhanced by kinesin-6-specific sequences."
"Literature","GENERIF_SUMMARY","Results suggest that coupling between actin and microtubule cytoskeletons driven by Myosin II and KIF20A ensures the spatial coordination between RAB6-positive vesicles fission from Golgi/trans-Golgi network membranes and their exit along microtubules."
"Literature","GENERIF_SUMMARY","Identification of a novel autosomal recessive congenital restrictive cardiomyopathy, caused by a near complete loss-of-function of KIF20A."
"Literature","GENERIF_SUMMARY","High expression of KIF20A is associated with recurrence in pancreatic cancer."
"Literature","GENERIF_SUMMARY","In conclusion, our findings indicated that FOXM1 was highly expressed in lung cancer cells after exposure to ionizing radiation (IR). We also found that FOXM1 promoted radioresistance, invasion, migration, and EMT of lung cancer cells after IR, partly through upregulating KIF20A."
"Literature","GENERIF_SUMMARY","Although the present study was preliminary, these data indicate the possible involvement of KIF20A in the proliferation of clearcell carcinoma (CCC), suggesting that targeting this molecule may contribute to reversing the malignant potential consequently affecting the oncologic outcome of CCC patients."
"Literature","GENERIF_SUMMARY","our study demonstrated that KIF20A might confer malignant phenotype to LUAD by regulating cell proliferation and apoptosis, providing a new potential biomarker for clinical treatment of LUAD."
"Literature","GENERIF_SUMMARY","KIF20A-knockdown exhibits a suppressive effect on the cell cycle and has an inhibitory effect on the terminal cell division process (cytokinesis) leading to partial multinuclearity of the cells."
"Literature","GENERIF_SUMMARY","KIF20A promotes the proliferation and metastasis of bladder cancer cells. Bladder cancer patients with a high KIF20A expression have a worse tumour differentiation and a poor prognosis."
"Literature","GENERIF_SUMMARY","a novel circ_0005576/miR-153-3p/KIF20A axis promoting cervical cancer progression, is reported."
"Literature","GENERIF_SUMMARY","Bladder urothelial cells soften with an increasing cancer grade. Inhibiting KIF20A makes the intracellular environment softer for both high- and low-grade bladder cancer cells. Upon inhibition of KIF20A, cortical stiffness also decreases in lower grade cells, while it surprisingly increases in higher grade malignant cells."
"Literature","GENERIF_SUMMARY","KIF20A promotes cellular malignant behavior and enhances resistance to chemotherapy in colorectal cancer through regulation of the JAK/STAT3 signaling pathway."
"Literature","GENERIF_SUMMARY","Molecular basis of MKLP2-dependent Aurora B transport from chromatin to the anaphase central spindle."
"Literature","GENERIF_SUMMARY","Characterization of KIF20A as a prognostic biomarker and therapeutic target for different subtypes of breast cancer."
"Literature","GENERIF_SUMMARY","MKLP2 Is a Motile Kinesin that Transports the Chromosomal Passenger Complex during Anaphase."
"Literature","GENERIF_SUMMARY","Cyclin F and KIF20A, FOXM1 target genes, increase proliferation and invasion of ovarian cancer cells."
"Literature","GENERIF_SUMMARY","Upregulation of KIF20A promotes tumor proliferation and invasion in renal clear cell carcinoma and is associated with adverse clinical outcome."
"Literature","GENERIF_SUMMARY","The SUN2-nesprin-2 LINC complex and KIF20A function in the Golgi dispersal."
"Literature","GENERIF_SUMMARY","Low expression of KIF20A suppresses cell proliferation, promotes chemosensitivity and is associated with better prognosis in HCC."
"Literature","GENERIF_SUMMARY","The kinesin KIF20A promotes progression to castration-resistant prostate cancer through autocrine activation of the androgen receptor."
"Literature","GENERIF_SUMMARY","MKLP2 functions in early mitosis to ensure proper chromosome congression."
"Literature","GENERIF_SUMMARY","KIF20A promotes the development of fibrosarcoma via PI3K-Akt signaling pathway."
"Literature","GENERIF_SUMMARY","High expression of KIF20A in bladder cancer as a potential prognostic target for poor survival of renal cell carcinoma."
"Literature","GENERIF_SUMMARY","Circ_0084188 Regulates the progression of colorectal cancer through the miR-769-5p/KIF20A axis."
"Literature","GENERIF_SUMMARY","Grade scoring system reveals distinct molecular subtypes and identifies KIF20A as a novel biomarker for predicting temozolomide treatment efficiency in gliomas."
"Literature","GENERIF_SUMMARY","KIF20A Promotes CRC Progression and the Warburg Effect through the C-Myc/HIF-1alpha Axis."
"Pathways","KEGG_PATHWAY","Motor proteins"
"Pathways","REACTOME_PATHWAY","Hemostasis"
"Pathways","REACTOME_PATHWAY","Adaptive Immune System"
"Pathways","REACTOME_PATHWAY","Cell Cycle"
"Pathways","REACTOME_PATHWAY","Immune System"
"Pathways","REACTOME_PATHWAY","Membrane Trafficking"
"Pathways","REACTOME_PATHWAY","MHC class II antigen presentation"
"Pathways","REACTOME_PATHWAY","Vesicle-mediated transport"
"Pathways","REACTOME_PATHWAY","COPI-dependent Golgi-to-ER retrograde traffic"
"Pathways","REACTOME_PATHWAY","Intra-Golgi and retrograde Golgi-to-ER traffic"
"Pathways","REACTOME_PATHWAY","Mitotic Telophase/Cytokinesis"
"Pathways","REACTOME_PATHWAY","M Phase"
"Pathways","REACTOME_PATHWAY","Cell Cycle, Mitotic"
"Pathways","REACTOME_PATHWAY","Golgi-to-ER retrograde transport"
"Pathways","REACTOME_PATHWAY","Kinesins"
"Pathways","REACTOME_PATHWAY","Factors involved in megakaryocyte development and platelet production"
"Protein Domains","INTERPRO","Kinesin_motor_dom"
"Protein Domains","INTERPRO","Kinesin_motor_CS"
"Protein Domains","INTERPRO","P-loop_NTPase"
"Protein Domains","INTERPRO","Kinesin_motor_dom_sf"
"Protein Domains","INTERPRO","KIF11-like"
"Protein Domains","SMART","KISc"
"Protein Domains","UP_KW_DOMAIN","Coiled coil"

