"Main Category","Category","Terms"
"Interactions","PUBCHEM","US20230365537, Example 200"
"Interactions","PUBCHEM","US20230365537, Example 202"
"Interactions","PUBCHEM","US20230365537, Example 203"
"Interactions","PUBCHEM","US20230365537, Example 204"
"Interactions","PUBCHEM","US20230365537, Example 205"
"Interactions","PUBCHEM","US20230365537, Example 206"
"Interactions","PUBCHEM","US20230365537, Example 207"
"Interactions","PUBCHEM","US20230365537, Example 208"
"Interactions","PUBCHEM","US20230365537, Example 209"
"Interactions","PUBCHEM","US20230365537, Example 210"
"Interactions","PUBCHEM","US20230365537, Example 211"
"Interactions","PUBCHEM","US20230365537, Example 212"
"Interactions","PUBCHEM","US20230365537, Example 213"
"Interactions","PUBCHEM","US20230365537, Example 214"
"Interactions","PUBCHEM","US20230365537, Example 215"
"Interactions","PUBCHEM","US20230365537, Example 217"
"Interactions","PUBCHEM","US20230365537, Example 218"
"Interactions","PUBCHEM","US20230365537, Example 219"
"Interactions","PUBCHEM","US20230365537, Example 220"
"Interactions","PUBCHEM","US20230365537, Example 221"
"Interactions","PUBCHEM","US20230365537, Example 222"
"Interactions","PUBCHEM","US20230365537, Example 223"
"Interactions","PUBCHEM","US20230365537, Example 228"
"Interactions","PUBCHEM","US20230365537, Example 231"
"Interactions","PUBCHEM","US20230365537, Example 232"
"Interactions","PUBCHEM","US20230365537, Example 233"
"Interactions","PUBCHEM","US20230365537, Example 234"
"Interactions","PUBCHEM","US20230365537, Example 235"
"Interactions","PUBCHEM","US20230365537, Example 236"
"Interactions","PUBCHEM","US20230365537, Example 237"
"Interactions","PUBCHEM","US20230365537, Example 238"
"Interactions","PUBCHEM","US20230365537, Example 239"
"Interactions","PUBCHEM","US20230365537, Example 241"
"Interactions","PUBCHEM","US20230365537, Example 242"
"Interactions","PUBCHEM","US20230365537, Example 243"
"Interactions","PUBCHEM","US20230365537, Example 244"
"Interactions","PUBCHEM","US20230365537, Example 245"
"Interactions","PUBCHEM","US20230365537, Example 246"
"Interactions","PUBCHEM","US20230365537, Example 247"
"Interactions","PUBCHEM","US20230365537, Example 248"
"Interactions","PUBCHEM","US20230365537, Example 250"
"Interactions","PUBCHEM","US20230365537, Example 251"
"Interactions","PUBCHEM","US20230365537, Example 252"
"Interactions","PUBCHEM","US20230365537, Example 253"
"Interactions","PUBCHEM","US20230365537, Example 254"
"Interactions","PUBCHEM","US20230365537, Example 255"
"Interactions","PUBCHEM","US20230365537, Example 257"
"Interactions","PUBCHEM","US20230365537, Example 258"
"Interactions","PUBCHEM","US20230365537, Example 259"
"Interactions","PUBCHEM","US20230365537, Example 262"
"Interactions","PUBCHEM","US20230365537, Example 263"
"Interactions","PUBCHEM","US20230365537, Example 264"
"Interactions","PUBCHEM","US20230365537, Example 265"
"Interactions","PUBCHEM","US20230365537, Example 266"
"Interactions","PUBCHEM","US20230365537, Example 267"
"Interactions","PUBCHEM","US20230365537, Example 268"
"Interactions","PUBCHEM","US20230365537, Example 269"
"Interactions","PUBCHEM","US20230365537, Example 270"
"Interactions","PUBCHEM","US20230365537, Example 271"
"Interactions","PUBCHEM","US20230365537, Example 272"
"Interactions","PUBCHEM","US20230365537, Example 273"
"Interactions","PUBCHEM","US20230365537, Example 274"
"Interactions","PUBCHEM","US20230365537, Example 275"
"Interactions","PUBCHEM","US20230365537, Example 276"
"Interactions","PUBCHEM","US20230365537, Example 277"
"Interactions","PUBCHEM","US20230365537, Example 278"
"Interactions","PUBCHEM","US20230365537, Example 280"
"Interactions","PUBCHEM","Flt3/chk1-IN-2"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-N-[2-[2-[2-[[2-[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]oxyacetyl]amino]ethoxy]ethoxy]ethyl]-1-[[6-(1,3-thiazol-2-ylamino)-2-pyridinyl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-N-[2-[2-[2-[2-[2-[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]oxyethoxy]ethoxy]ethoxy]ethoxy]ethyl]-1-[[6-(1,3-thiazol-2-ylamino)-2-pyridinyl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","N-[3-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[3-[4-[(5-methyl-1H-pyrazol-3-yl)amino]-7-morpholin-4-ylquinazolin-2-yl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","3-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenol"
"Interactions","PUBCHEM","2-(4-aminophenyl)-7-(4-methylpiperazin-1-yl)-N-(5-methyl-1H-pyrazol-3-yl)quinazolin-4-amine"
"Interactions","PUBCHEM","4-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenol"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-N-[2-[2-[2-[2-[[2-[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]oxyacetyl]amino]ethoxy]ethoxy]ethoxy]ethyl]-1-[[6-(1,3-thiazol-2-ylamino)-2-pyridinyl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","N-[4-[4-(4-aminopiperazin-1-yl)-6-[(5-methyl-1H-pyrazol-3-yl)amino]pyrimidin-2-yl]sulfanylphenyl]cyclopropanecarboxamide"
"Interactions","PUBCHEM","N-[2-methyl-5-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","N-[4-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenyl]propanamide"
"Interactions","PUBCHEM","2-[7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]phenol"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-N-[2-[2-[2-[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]oxyethoxy]ethoxy]ethyl]-1-[[6-(1,3-thiazol-2-ylamino)-2-pyridinyl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","N-[4-[4-[(5-methyl-1H-pyrazol-3-yl)amino]-7-morpholin-4-ylquinazolin-2-yl]phenyl]prop-2-enamide"
"Interactions","PUBCHEM","2-(4-fluorosulfonyloxyphenyl)-7-(4-methylpiperazin-1-yl)-4-[(5-methyl-1H-pyrazol-3-yl)amino]quinazoline"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-N-[2-[2-[2-[2-[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxoisoindol-4-yl]oxyethoxy]ethoxy]ethoxy]ethyl]-1-[[6-(1,3-thiazol-2-ylamino)-2-pyridinyl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","2-(3-aminophenyl)-7-(4-methylpiperazin-1-yl)-N-(5-methyl-1H-pyrazol-3-yl)quinazolin-4-amine"
"Interactions","PUBCHEM","Erlotinib"
"Interactions","PUBCHEM","1-[4-[4-amino-7-(1H-pyrazol-4-yl)thieno[3,2-c]pyridin-3-yl]phenyl]-3-(3-methylphenyl)urea"
"Interactions","PUBCHEM","2-[(4-methylphenyl)methylsulfanyl]-6-(4-methylpiperazin-1-yl)-N-(5-methyl-1H-pyrazol-3-yl)pyrimidin-4-amine"
"Interactions","PUBCHEM","N-(4-(4-methyl-6-(5-methyl-1H-pyrazol-3-ylamino)pyrimidin-2-ylthio)phenyl)propionamide"
"Interactions","PUBCHEM","3-(2,4-Dimethyl-5-((2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl)-1H-pyrrol-3-yl)propanoic acid"
"Interactions","PUBCHEM","Reversine"
"Interactions","PUBCHEM","2-(3,4-Dihydroxybenzylidene)benzofuran-3(2H)-one"
"Interactions","PUBCHEM","2-[2-(3-Methoxyphenyl)-2-oxoethyl]-4-(5-methyl-1H-pyrazol-3-ylamino)-2H-phthalazin-1-one"
"Interactions","PUBCHEM","2-Isopropyl-4-(5-methyl-1h-pyrazol-3-ylamino)-2h-phthalazin-1-one"
"Interactions","PUBCHEM","4-(5-Methyl-1H-pyrazol-3-ylamino)-2-[2-oxo-2-(4-trifluoromethylphenyl)ethyl]-2H-phthalazin-1-one"
"Interactions","PUBCHEM","4-(5-methyl-1H-pyrazol-3-ylamino)-2-(2-oxo-2-phenylethyl)phthalazin-1(2H)-one"
"Interactions","PUBCHEM","4-(5-methyl-1H-pyrazol-3-ylamino)-2H-phthalazin-1-one"
"Interactions","PUBCHEM","4-(3H-imidazo[4,5-b]pyridin-2-yl)-N,N-dimethylbenzenamine"
"Interactions","PUBCHEM","Sorafenib"
"Interactions","PUBCHEM","N-(4-bromophenyl)-3-(4-chlorophenyl)-1-phenylpyrazole-4-carboxamide"
"Interactions","PUBCHEM","N-(4-chlorophenyl)-3-(4-methoxyphenyl)-1-phenylpyrazole-4-carboxamide"
"Interactions","PUBCHEM","4-(4-Methyl-1-piperazinyl)-N-[1,4,5,6-tetrahydro-5-(2-methoxy-2-phenylacetyl)pyrrolo[3,4-c]pyrazol-3-yl]benzamide"
"Interactions","PUBCHEM","2-(3,4-dimethoxyphenylthio)-N-(5-methyl-1H-pyrazol-3-yl)quinazolin-4-amine"
"Interactions","PUBCHEM","2,4-Bisanilinopyrimidine, 18"
"Interactions","PUBCHEM","N-(4-(4-tert-butyl-6-(5-methyl-1H-pyrazol-3-ylamino)pyrimidin-2-ylthio)phenyl)propionamide"
"Interactions","PUBCHEM","N-(3-(3-((4-methylpiperazin-1-yl)methyl)styryl)-1H-indazol-5-yl)-2-(thiophen-2-yl)acetamide"
"Interactions","PUBCHEM","[4-(6-Bromo-7-piperazin-1-yl-3H-imidazo[4,5-b]pyridin-2-yl)-phenyl]-dimethylamine"
"Interactions","PUBCHEM","2-(4-(6-bromo-2-(4-(dimethylamino)phenyl)-3H-imidazo[4,5-b]pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide"
"Interactions","PUBCHEM","4-(4-(6-Bromo-7-(4-((2-isopropyloxazol-4-yl)methyl)piperazin-1-yl)-3H-imidazo[4,5-b]pyridin-2-yl)benzyl)morpholine"
"Interactions","PUBCHEM","4-((4-(6-Bromo-2-(4-methoxyphenyl)-3H-imidazo[4,5-b]pyridin-7-yl)piperazin-1-yl)methyl)-2-isopropyloxazole"
"Interactions","PUBCHEM","N-{5-acetyl-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}benzamide"
"Interactions","PUBCHEM","2-chloro-N-methyl-5-[[1-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-ylcarbamoyl)cyclopropyl]amino]benzamide"
"Interactions","PUBCHEM","4-(dipropylsulfamoyl)-N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]benzamide"
"Interactions","PUBCHEM","N-{5-acetyl-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}-4-methylbenzamide"
"Interactions","PUBCHEM","N-{5-acetyl-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}-4-methoxybenzamide"
"Interactions","PUBCHEM","4-cyano-N-{5-acetyl-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}benzamide"
"Interactions","PUBCHEM","N-{5-acetyl-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}-3-fluorobenzamide"
"Interactions","PUBCHEM","4-methyl-N-[5-(quinolin-8-ylcarbonyl)-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl]benzamide"
"Interactions","PUBCHEM","N-[5-(2-methylpropanoyl)-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl]-2H-1,3-benzodioxole-5-carboxamide"
"Interactions","PUBCHEM","3-Amino-1,4,5,6-tetrahydropyrrolo[3,4-c]pyrazole 10"
"Interactions","PUBCHEM","N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]benzamide"
"Interactions","PUBCHEM","N-[2-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-5-yl]benzamide"
"Interactions","PUBCHEM","3-chloro-4-fluoro-N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]benzamide"
"Interactions","PUBCHEM","3-bromo-N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]-4-methylbenzamide"
"Interactions","PUBCHEM","4-ethyl-N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]benzamide"
"Interactions","PUBCHEM","N-[5-({6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinazolin-4-yl}amino)pyrimidin-2-yl]pyridine-4-carboxamide"
"Interactions","PUBCHEM","Pentanamide, N-[5-[[6-methoxy-7-[3-(4-morpholinyl)propoxy]-4-quinazolinyl]amino]-2-pyrimidinyl]-"
"Interactions","PUBCHEM","7-cyclohexyl-N-[4-(4-methylpiperazin-1-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","7-cyclohexyl-N-[4-(morpholin-4-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","3-({7-cyclohexyl-7H-pyrrolo[2,3-d]pyrimidin-2-yl}amino)benzoic acid"
"Interactions","PUBCHEM","Pyrrolopyrimidine 16"
"Interactions","PUBCHEM","7-{bicyclo[2.2.1]heptan-2-yl}-N-[4-(4-methylpiperazin-1-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","7-(3-methoxyphenyl)-N-[4-(4-methylpiperazin-1-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","N-[4-(4-methylpiperazin-1-yl)phenyl]-7-(pyridin-3-yl)-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","Pyrrolopyrimidine 20"
"Interactions","PUBCHEM","7-(2,3-dihydro-1H-inden-2-yl)-N-[4-(4-methylpiperazin-1-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-2-amine"
"Interactions","PUBCHEM","N4-(2-carboxyphenyl)-N2-(4-morpholinophenyl)pyrimidine-2,4-diamine"
"Interactions","PUBCHEM","2-{[5-Fluoro-2-(phenylamino)pyrimidin-4-yl]amino}benzoic acid"
"Interactions","PUBCHEM","3-(4-chlorophenyl)-N,1-diphenyl-1H-pyrazole-4-carboxamide"
"Interactions","PUBCHEM","2-(4-(Butyl(methyl)amino)-6-(2-methoxyphenethylamino)-1,3,5-triazin-2-ylamino)-3-(1H-pyrrolo[2,3-b]pyridin-3-yl)propanamide"
"Interactions","PUBCHEM","N,3-bis(4-methoxyphenyl)-1-phenylpyrazole-4-carboxamide"
"Interactions","PUBCHEM","4-[(5-Bromo-1,3-Thiazol-2-Yl)amino]-N-Methylbenzamide"
"Interactions","PUBCHEM","Plx-4720"
"Interactions","PUBCHEM","MK-5108"
"Interactions","PUBCHEM","N-(4-chlorophenyl)-6-[(6,7-dimethoxyquinolin-4-yl)oxy]naphthalene-1-carboxamide"
"Interactions","PUBCHEM","Amg-458"
"Interactions","PUBCHEM","N2-(2-(1H-Pyrrolo[2,3-b]pyridin-3-yl)ethyl)-N4-butyl-N6-(2-methoxyphenethyl)-N4-methyl-1,3,5-triazine-2,4,6-triamine"
"Interactions","PUBCHEM","2-(4-(2-Methoxyphenethylamino)-6-(quinolin-6-ylamino)-1,3,5-triazin-2-ylamino)-3-(1H-pyrrolo[2,3-b]pyridin-3-yl)propanamide"
"Interactions","PUBCHEM","N"
"Interactions","PUBCHEM","2-(4-(2-Methoxyphenethylamino)-6-(methyl((S)-1-phenylethyl)amino)-1,3,5-triazin-2-ylamino)-3-(1H-pyrrolo[2,3-b]pyridin-3-yl)propanamide"
"Interactions","PUBCHEM","2-(4-(3,4-Dimethoxyphenylamino)-6-(quinolin-6-ylamino)-1,3,5-triazin-2-ylamino)-3-(1H-pyrrolo[2,3-b]pyridin-3-yl)propanamide"
"Interactions","PUBCHEM","N2-(2-Methoxyphenethyl)-N4-methyl-N6-(quinolin-6-yl)-1,3,5-triazine-2,4,6-triamine"
"Interactions","PUBCHEM","2-(3-hydroxyanilino)-N-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-yl)acetamide"
"Interactions","PUBCHEM","2-(4-chloro-3-hydroxyanilino)-N-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-yl)acetamide"
"Interactions","PUBCHEM","2-(3-acetamido-4-chloroanilino)-N-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-yl)acetamide"
"Interactions","PUBCHEM","2-(3-hydroxyanilino)-N-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-yl)propanamide"
"Interactions","PUBCHEM","2-(3-methoxyanilino)-2-methyl-N-(6H-pyrazolo[5,4-g][1,3]benzothiazol-2-yl)propanamide"
"Interactions","PUBCHEM","4(3H)-Pyrimidinone, 2-[(4-fluorophenyl)amino]-5-[5-[[6-methoxy-7-[3-(4-morpholinyl)propoxy]-4-quinolinyl]oxy]-2-pyridinyl]-3-methyl-"
"Interactions","PUBCHEM","Alisertib"
"Interactions","PUBCHEM","(S)-2-(6-hydroxy-6-methylheptan-2-ylamino)-4-methyl-6-(5-methyl-1H-pyrazol-3-ylamino)nicotinonitrile"
"Interactions","PUBCHEM","Bms-754807"
"Interactions","PUBCHEM","4-[3-(4-N-Phenylcarbamylaminophenyl)-1-ethyl-1H-pyrazol-4-yl]-2-[3-(dimethylaminomethyl)phenyl]-1H-pyrrolo[2,3-b]pyridine"
"Interactions","PUBCHEM","N-{4-[4-(2-{3-[(dimethylamino)methyl]phenyl}-1H-pyrrolo[2,3-b]pyridin-4-yl)-1-ethyl-1H-pyrazol-3-yl]phenyl}-N'-ethylurea"
"Interactions","PUBCHEM","4-[3-(4-N,N-Dimethylcarbamylaminophenyl)-1-ethyl-1H-pyrazol-4-yl]-2-[3-(N-morpholinylmethyl)phenyl]-1H-pyrrolo[2,3-b]-pyridine"
"Interactions","PUBCHEM","4-[3-(4-N,N-Dimethylcarbamylaminophenyl)-1-ethyl-1H-pyrazol-4-yl]-2-[4-(dimethylaminomethyl)phenyl]-1H-pyrrolo[2,3-b]-pyridine"
"Interactions","PUBCHEM","4-[3-(4-N-Ethylcarbamylaminophenyl)-1-ethyl-1H-pyrazol-4-yl]-2-[4-(dimethylaminomethyl)phenyl]-1H-pyrrolo[2,3-b]pyridine"
"Interactions","PUBCHEM","3-[4-[1-ethyl-4-[2-[4-(pyrrolidin-1-ylmethyl)phenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]pyrazol-3-yl]phenyl]-1,1-dimethylurea"
"Interactions","PUBCHEM","N-(cyclopropylmethyl)-6-(6,7-dimethoxyquinolin-4-yl)oxynaphthalene-1-carboxamide"
"Interactions","PUBCHEM","N-cyclopentyl-6-[(6,7-dimethoxy-4-quinolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-[(6,7-Dimethoxy-4-quinolinyl)oxy]-N-(1-methylethyl)-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-(6,7-dimethoxyquinolin-4-yl)oxy-N-(1-methylcyclopropyl)naphthalene-1-carboxamide"
"Interactions","PUBCHEM","N-tert-butyl-6-(6,7-dimethoxyquinolin-4-yl)oxynaphthalene-1-carboxamide"
"Interactions","PUBCHEM","N-Cyclopropyl-6-[(6,7-dimethoxy-4-quinazolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-[(6,7-Dimethoxy-4-quinazolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-[(7-Methoxy-4-quinolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-(6,7-dimethoxyquinolin-4-yl)oxy-N-(2,2,2-trifluoroethyl)naphthalene-1-carboxamide"
"Interactions","PUBCHEM","6-(6,7-dimethoxyquinolin-4-yl)oxy-N-(3-methoxypropyl)naphthalene-1-carboxamide"
"Interactions","PUBCHEM","N-(2-Methoxyethyl)-6-[(7-methoxy-4-quinolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","N-Cyclobutyl-6-[(6,7-dimethoxy-4-quinolinyl)oxy]-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","6-[(6,7-Dimethoxy-4-quinolinyl)oxy]-N-propyl-1-naphthalenecarboxamide"
"Interactions","PUBCHEM","4-(3-chloro-2-fluorophenoxy)-1-[[6-(1H-pyrazol-5-ylamino)pyrazin-2-yl]methyl]cyclohexane-1-carboxamide"
"Interactions","PUBCHEM","5-[4-(3-chloro-2-fluorophenoxy)-1-[[6-(1H-pyrazol-5-ylamino)-2-pyridinyl]methyl]cyclohexyl]-3H-1,3,4-oxadiazol-2-one"
"Interactions","PUBCHEM","5-[4-(3-chloro-2-fluorophenoxy)-1-[[6-(1H-pyrazol-5-ylamino)pyrazin-2-yl]methyl]cyclohexyl]-3H-1,3,4-oxadiazol-2-one"
"Interactions","PUBCHEM","N-(4-(3-(3-amino-1H-pyrazol-4-yl)pyridin-2-yloxy)phenyl)-4-p-tolylphthalazin-1-amine"
"Interactions","PUBCHEM","N-(4-((3-(2-Amino-4-pyrimidinyl)-2-pyridinyl)oxy)phenyl)-4-(4-methyl-2-thienyl)-1-phthalazinamine"
"Interactions","PUBCHEM","5-[4-[2-fluoro-3-(trifluoromethyl)phenoxy]-1-[[6-(1H-pyrazol-5-ylamino)pyridin-2-yl]methyl]cyclohexyl]-3H-1,3,4-oxadiazol-2-one"
"Interactions","PUBCHEM","1-{5-[2-(Thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea"
"Interactions","PUBCHEM","N-butyl-3-((6-(9H-purin-6-ylamino)hexanoyl)amino)benzamide"
"Interactions","PUBCHEM","3-(N-Methyl-1H-indol-3-yl)-4-(3,4,5-trimethoxyphenyl)-1,5-dihydro-2H-pyrrole-2-one"
"Interactions","PUBCHEM","3-(1H-Indol-3-yl)-4-(3,4,5-trimethoxyphenyl)-1,5-dihydro-2Hpyrrole-2-one"
"Interactions","PUBCHEM","4-[1-(Phenoxymethyl)-1H-indol-3-yl]-3-(3,4,5-trimethoxyphenyl)-1,5-dihydro-2H-pyrrole-2-one"
"Interactions","PUBCHEM","N-(3-fluoro-4-(2-(1-methyl-1H-imidazol-4-yl)thieno[3,2-b]pyridin-7-yloxy)phenylcarbamothioyl)-2-phenylacetamide"
"Interactions","PUBCHEM","N-(4-(3-(2-(methylamino)pyrimidin-4-yl)pyridin-2-yloxy)naphthalen-1-yl)benzo[d]oxazol-2-amine"
"Interactions","PUBCHEM","N-(4-(3-(2-(methylamino)pyrimidin-4-yl)pyridin-2-yloxy)naphthalen-1-yl)benzo[d]thiazol-2-amine"
"Interactions","PUBCHEM","N-(4-(3-(2-(methylamino)pyrimidin-4-yl)pyridin-2-yloxy)naphthalen-1-yl)-3H-imidazo[4,5-c]pyridin-2-amine"
"Interactions","PUBCHEM","N-(4-(3-(2-(2-(1-methylpyrrolidin-2-yl)ethylamino)pyrimidin-4-yl)pyridin-2-yloxy)naphthalen-1-yl)-1H-benzo[d]imidazol-2-amine"
"Interactions","PUBCHEM","N-(4-(3-(2-(methylamino)pyrimidin-4-yl)pyridin-2-yloxy)naphthalen-1-yl)-1H-benzo[d]imidazol-2-amine"
"Interactions","PUBCHEM","1-Methyl-8-[(2-methylphenyl)amino]-4,5-dihydro-1H-pyrazolo-[4,3-h]quinazoline-3-carboxamide"
"Interactions","PUBCHEM","1-Methyl-8-{[2-(methylamino)phenyl]amino}-4,5-dihydro-1Hpyrazolo[4,3-h]quinazoline-3-carboxamide"
"Interactions","PUBCHEM","SNS-314 Mesylate"
"Interactions","PUBCHEM","Sns-314"
"Interactions","PUBCHEM","11-(Furan-2-yl)-5-[(2-methoxyphenyl)methyl]-1,5,8,12-tetrazatricyclo[7.3.0.03,7]dodeca-3(7),8,10-triene-2,6-dione"
"Interactions","PUBCHEM","Gsk-650394"
"Interactions","PUBCHEM","N-{2-[3-chloro-5-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]phenyl}acetamide"
"Interactions","PUBCHEM","2-{[5-(Morpholin-4-ylmethyl)pyridin-2-yl]amino}-1,3-thiazole-5-carbonitrile"
"Interactions","PUBCHEM","4-({6-[(5-cyano-1,3-thiazol-2-yl)amino]pyridin-3-yl}methyl)-N-methylpiperazine-1-carboxamide"
"Interactions","PUBCHEM","2-({5-[(4-Methylpiperazin-1-yl)methyl]pyridin-2-yl}amino)-1,3-thiazole-5-carbonitrile"
"Interactions","PUBCHEM","2-({5-[(4-Ethylpiperazin-1-yl)methyl]pyridin-2-yl}amino)-1,3-thiazole-5-carbonitrile"
"Interactions","PUBCHEM","2-[(5-{[4-(2-Hydroxyethyl)piperazin-1-yl]methyl}pyridin-2-yl)amino]-1,3-thiazole-5-carbonitrile"
"Interactions","PUBCHEM","N-[6-ethylsulfanyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]-3-methyl-1,2-thiazol-5-amine"
"Interactions","PUBCHEM","N-[6-tert-butylsulfanyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]-3-methyl-1,2-thiazol-5-amine"
"Interactions","PUBCHEM","N-[6-(4-fluorophenyl)sulfanyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]-3-methyl-1,2-thiazol-5-amine"
"Interactions","PUBCHEM","Cabozantinib"
"Interactions","PUBCHEM","Defactinib"
"Interactions","PUBCHEM","N-[5-({2-[(cyclopropylcarbonyl)amino][1,2,4]triazolo[1,5-a]pyridin-6-yl}oxy)-2-fluorophenyl]-1,3-dimethyl-1H-pyrazole-5-carboxamide"
"Interactions","PUBCHEM","N-(2,6-difluorophenyl)-3-(3-(2-(2-methoxy-4-(4-(4-(methylsulfonyl)piperazin-1-yl)piperidin-1-yl)phenylamino)pyrimidin-4-yl)imidazo[1,2-a]pyridin-2-yl)benzamide"
"Interactions","PUBCHEM","N-(2,6-Difluorophenyl)-5-(3-(2-(5-ethyl-4-(4-(4-(methanesulfonyl)piperazin-1-yl)piperidin-1-yl)-2-methoxyanilino)pyrimidin-4-yl)imidazo(1,2-a)pyridin-2-yl)-2-methoxybenzamide"
"Interactions","PUBCHEM","N-[3-({2-[(cyclopropylcarbonyl)amino]imidazo[1,2-a]pyridin-6-yl}oxy)phenyl]-1,3-dimethyl-1H-pyrazole-5-carboxamide"
"Interactions","PUBCHEM","N-[3-({2-[(cyclopropylcarbonyl)amino][1,2,4]triazolo[1,5-a]pyridin-6-yl}oxy)phenyl]-1,3-dimethyl-1H-pyrazole-5-carboxamide"
"Interactions","PUBCHEM","N-[3-({2-[(cyclopropylcarbonyl)amino]-1,3-benzothiazol-6-yl}oxy)phenyl]-1,3-dimethyl-1H-pyrazole-5-carboxamide"
"Interactions","PUBCHEM","4-Aminopyrazole quinazoline, 3"
